basin_id,date,obs_et_mm_day,sim_et_mm_day,panel,Q_obs_mean_mm_day,Q_routed_mean_mm_day,nsidc_swe_mm,model_swe_mm,obs_twsa_mm,sim_twsa_mm
8190500,2007-05-31,1.7164962437395659,3.490308384100596,ET,,,,,,
8190500,2007-06-30,1.6940812813021704,4.2309719398617744,ET,,,,,,
8190500,2007-07-31,2.0283109497972815,3.846901051700115,ET,,,,,,
8190500,2007-08-31,1.8638493471261628,3.8842467293143272,ET,,,,,,
8190500,2007-09-30,1.6470091521583594,3.5172885358333588,ET,,,,,,
8190500,2007-10-31,1.068011417839256,2.249571595340967,ET,,,,,,
8190500,2007-11-30,0.8135006757293902,1.1024216376245022,ET,,,,,,
8190500,2007-12-31,0.7331430360124016,0.9136432902887464,ET,,,,,,
8190500,2008-01-31,0.56779751967565,0.7343888152390718,ET,,,,,,
8190500,2008-02-29,0.6393725405437635,0.8440046366304159,ET,,,,,,
8190500,2008-03-31,0.698926037443358,1.12207867577672,ET,,,,,,
8190500,2008-04-30,0.9841979936799428,1.2865257319062948,ET,,,,,,
8190500,2008-05-31,0.9756364774624374,1.3236098010092974,ET,,,,,,
8190500,2008-06-30,0.7840224779394229,0.9082550729314486,ET,,,,,,
8190500,2008-07-31,0.8378126490579538,1.274350419640541,ET,,,,,,
8190500,2008-08-31,1.0025354757929883,1.470263808965683,ET,,,,,,
8190500,2008-09-30,1.233217564989268,1.8048579171299934,ET,,,,,,
8190500,2008-10-31,0.900315257572144,1.05223841778934,ET,,,,,,
8190500,2008-11-30,0.6628100405437635,0.5190543917318186,ET,,,,,,
8190500,2008-12-31,0.5074085529453852,0.3103939560241997,ET,,,,,,
8190500,2009-01-31,0.4286571368948247,0.36460769828408957,ET,,,,,,
8190500,2009-02-28,0.5284972722394468,0.31916358042508364,ET,,,,,,
8190500,2009-03-31,0.7818831236584785,0.8095541587099433,ET,,,,,,
8190500,2009-04-30,0.8505530050083473,1.385548684746027,ET,,,,,,
8190500,2009-05-31,1.0456534700691629,1.6273473451534908,ET,,,,,,
8190500,2009-06-30,1.016265576556165,1.829239174723625,ET,,,,,,
8190500,2009-07-31,0.6064031570474602,0.9868952389806509,ET,,,,,,
8190500,2009-08-31,0.6548943179108038,0.6877692844718695,ET,,,,,,
8190500,2009-09-30,0.9728539381111376,1.025229169987142,ET,,,,,,
8190500,2009-10-31,1.2433810815645123,1.0649615693837404,ET,,,,,,
8190500,2009-11-30,0.8282807655616505,0.7001420085628828,ET,,,,,,
8190500,2009-12-31,0.73389317016456,0.6356793446466327,ET,,,,,,
8190500,2010-01-31,0.626351955640353,0.7348242932930589,ET,,,,,,
8190500,2010-02-28,0.8246538129024565,1.4375486019998789,ET,,,,,,
8190500,2010-03-31,0.7327666646792274,2.198029914870858,ET,,,,,,
8190500,2010-04-30,1.2856561531123303,2.480416212230921,ET,,,,,,
8190500,2010-05-31,1.724578662850783,2.761268729964892,ET,,,,,,
8190500,2010-06-30,1.485613298950632,2.6553004905581474,ET,,,,,,
8190500,2010-07-31,1.8562384480085858,2.783734366297722,ET,,,,,,
8190500,2010-08-31,0.995843891605056,2.083336044102907,ET,,,,,,
8190500,2010-09-30,1.3608163904125927,2.0824695266783237,ET,,,,,,
8194200,2002-01-31,0.6323357525941472,0.8374365046620369,ET,,,,,,
8194200,2002-02-28,0.5064341771598462,0.9055419359356165,ET,,,,,,
8194200,2002-03-31,0.5145691238195174,0.7793714236468077,ET,,,,,,
8194200,2002-04-30,0.6491037075900665,0.7162648029625416,ET,,,,,,
8194200,2002-05-31,0.6593651626442812,0.9507644648353258,ET,,,,,,
8194200,2002-06-30,0.6764247770199371,0.8769727125763893,ET,,,,,,
8194200,2002-07-31,1.3743376180482687,3.061113901436329,ET,,,,,,
8194200,2002-08-31,1.1328190582371458,2.693773977458477,ET,,,,,,
8194200,2002-09-30,1.471743835257083,2.6090454384684563,ET,,,,,,
8194200,2002-10-31,1.4606374606505772,1.9659255556762218,ET,,,,,,
8194200,2002-11-30,1.1267962282849482,1.8053855448961258,ET,,,,,,
8194200,2002-12-31,0.8192063440013991,1.142813442274928,ET,,,,,,
8194200,2003-01-31,0.6281430351521511,1.0697029940783978,ET,,,,,,
8194200,2003-02-28,1.0432133175935643,1.3634470533579588,ET,,,,,,
8194200,2003-03-31,1.33420503235397,1.6687397491186857,ET,,,,,,
8194200,2003-04-30,1.3422618266876531,1.6919358484447002,ET,,,,,,
8194200,2003-05-31,1.3782944211262682,1.2568820392092068,ET,,,,,,
8194200,2003-06-30,1.2973952868135714,1.7609747648239136,ET,,,,,,
8194200,2003-07-31,1.5794541360615602,2.79299882799387,ET,,,,,,
8194200,2003-08-31,1.080195763378804,2.219843301922083,ET,,,,,,
8194200,2003-09-30,1.583650314795383,2.3756872303783894,ET,,,,,,
8194200,2003-10-31,1.8086268144456104,2.4654679782688618,ET,,,,,,
8194200,2003-11-30,1.5230281566981463,1.743870774904887,ET,,,,,,
8194200,2003-12-31,0.6615113457502624,1.2370773870497942,ET,,,,,,
8194200,2004-01-31,0.7426296344875831,1.0766565427184105,ET,,,,,,
8194200,2004-02-29,0.7409305045470445,1.3108136635273695,ET,,,,,,
8194200,2004-03-31,0.9678225559636237,1.9633733183145523,ET,,,,,,
8194200,2004-04-30,1.9497054258481987,2.979772411286831,ET,,,,,,
8194200,2004-05-31,2.043064117698496,2.664756089448929,ET,,,,,,
8194200,2004-06-30,1.5206620904745252,2.3806283424297967,ET,,,,,,
8194200,2004-07-31,1.6363348198670864,2.4165413342416286,ET,,,,,,
8194200,2004-08-31,1.4618884443861488,1.6709707155823708,ET,,,,,,
8194200,2004-09-30,1.5344722805176638,2.4953100383281708,ET,,,,,,
8194200,2004-10-31,1.245182428296607,1.4742562398314476,ET,,,,,,
8194200,2004-11-30,0.9867137402355136,1.1806908523042996,ET,,,,,,
8194200,2004-12-31,0.7419235309548794,0.9051124239340425,ET,,,,,,
8194200,2005-01-31,0.667922569080098,0.7429862795397639,ET,,,,,,
8194200,2005-02-28,1.0257017313746066,1.0039567099884152,ET,,,,,,
8194200,2005-03-31,1.1530320916404337,1.6969735249876976,ET,,,,,,
8194200,2005-04-30,1.4146379853095488,1.5369058810174465,ET,,,,,,
8194200,2005-05-31,1.3435605398157866,1.1610259860754013,ET,,,,,,
8194200,2005-06-30,1.2005558105981113,1.0533845014870167,ET,,,,,,
8194200,2005-07-31,0.9426170645330536,1.050127918832004,ET,,,,,,
8194200,2005-08-31,1.3783895155648829,0.8885813392698765,ET,,,,,,
8194200,2005-09-30,0.8845597236796083,0.6053678579628468,ET,,,,,,
8194200,2005-10-31,1.103064882826163,1.1325818840414286,ET,,,,,,
8194200,2005-11-30,0.7512059869418213,0.6186979475120703,ET,,,,,,
8194200,2005-12-31,0.6264324282966072,0.38088146783411503,ET,,,,,,
8194200,2006-01-31,0.3751573976915006,0.3585431268438697,ET,,,,,,
8194200,2006-02-28,0.5786780779993006,0.35901398165151477,ET,,,,,,
8194200,2006-03-31,0.4870108648128717,0.368040441069752,ET,,,,,,
8194200,2006-04-30,0.6421175454704442,0.2686564978212118,ET,,,,,,
8194200,2006-05-31,0.601573248221989,0.19844604718188444,ET,,,,,,
8194200,2006-06-30,0.7285758788037776,0.3322482341900468,ET,,,,,,
8194200,2006-07-31,0.7654397298006297,1.0921807494014502,ET,,,,,,
8194200,2006-08-31,0.6796049755159147,0.3930327305570245,ET,,,,,,
8194200,2006-09-30,0.8998792191325639,1.5223255306482315,ET,,,,,,
8194200,2006-10-31,1.3216011935991605,1.334560738876462,ET,,,,,,
8194200,2006-11-30,0.8314795383001051,0.7443426897128423,ET,,,,,,
8194200,2006-12-31,0.7319238588667367,0.6104716043919325,ET,,,,,,
8194200,2007-01-31,0.818707371458552,0.8584804926067591,ET,,,,,,
8194200,2007-02-28,0.9383011979713187,1.2401738353073597,ET,,,,,,
8194200,2007-03-31,1.1785971930745016,1.7111753821372986,ET,,,,,,
8194200,2007-04-30,1.5584901845050716,1.9194938763976097,ET,,,,,,
8194200,2007-05-31,1.6608167191325638,2.0916103372971215,ET,,,,,,
8194200,2007-06-30,1.9469214541797832,2.5064397901296616,ET,,,,,,
8194200,2007-07-31,2.338305570129416,4.424036093056202,ET,,,,,,
8194200,2007-08-31,2.111800454704442,3.4292544797062874,ET,,,,,,
8194200,2007-09-30,1.7991381383350824,2.8820625618100166,ET,,,,,,
8194200,2007-10-31,1.0379470531654424,1.615064512938261,ET,,,,,,
8194200,2007-11-30,0.7487728809607089,0.8373970811565717,ET,,,,,,
8194200,2007-12-31,0.5962126180482686,0.5795667609199882,ET,,,,,,
8194200,2008-01-31,0.5011034233997902,0.5662651490420103,ET,,,,,,
8194200,2008-02-29,0.5450436122770199,0.6178875956684351,ET,,,,,,
8194200,2008-03-31,0.49619239681706895,0.6832240233197808,ET,,,,,,
8194200,2008-04-30,0.7683625174886324,0.9344396535307169,ET,,,,,,
8194200,2008-05-31,0.8989370190626094,1.8202277775853872,ET,,,,,,
8194200,2008-06-30,0.707324822198904,1.1607142736514409,ET,,,,,,
8194200,2008-07-31,1.1992195697796433,2.1536917947232723,ET,,,,,,
8194200,2008-08-31,1.486346843301854,2.4291840754449368,ET,,,,,,
8194200,2008-09-30,1.8545355675061213,2.7188658341765404,ET,,,,,,
8194200,2008-10-31,0.9946960257082896,1.6381733268499374,ET,,,,,,
8194200,2008-11-30,0.6632133904628659,0.8864716477692127,ET,,,,,,
8194200,2008-12-31,0.571712137110878,0.615815632045269,ET,,,,,,
8194200,2009-01-31,0.4358571615949633,0.5013242261484265,ET,,,,,,
8194200,2009-02-28,0.4614588798530955,0.5059889713302255,ET,,,,,,
8194200,2009-03-31,0.6051318205666317,0.5629461072385311,ET,,,,,,
8194200,2009-04-30,0.5652479013641134,0.596914847381413,ET,,,,,,
8194200,2009-05-31,0.7305934475923982,0.818436981489261,ET,,,,,,
8194200,2009-06-30,0.8110544552291011,1.2368075046688318,ET,,,,,,
8194200,2009-07-31,0.3657971537250787,0.5573795158416033,ET,,,,,,
8194200,2009-08-31,0.3766805482686254,0.3534676684066653,ET,,,,,,
8194200,2009-09-30,1.0816194473592164,1.163143543060869,ET,,,,,,
8194200,2009-10-31,1.1506918940188877,0.8690515775233507,ET,,,,,,
8194200,2009-11-30,0.6706037950332284,0.5794174758096536,ET,,,,,,
8194200,2009-12-31,0.7873999868835257,0.669611036311835,ET,,,,,,
8194200,2010-01-31,0.6684734610003498,0.8722311705350876,ET,,,,,,
8194200,2010-02-28,0.9335453830010494,1.352629216387868,ET,,,,,,
8194200,2010-03-31,1.0115107992305001,1.650935985147953,ET,,,,,,
8194200,2010-04-30,1.6035223198670863,2.318066444247961,ET,,,,,,
8194200,2010-05-31,1.5258824472426256,2.6550287952025733,ET,,,,,,
8194200,2010-06-30,1.6625437215809726,3.035930849611759,ET,,,,,,
8194200,2010-07-31,2.002695981986709,3.4981282874941826,ET,,,,,,
8194200,2010-08-31,1.3836120584120322,2.61345636472106,ET,,,,,,
8194200,2010-09-30,1.559887089017139,2.495653871446848,ET,,,,,,
8195000,2002-01-31,0.6945478817455267,1.383943480749925,ET,,,,,,
8195000,2002-02-28,0.6467775302355189,1.3994097616523504,ET,,,,,,
8195000,2002-03-31,0.8074733450031827,1.3958297353237867,ET,,,,,,
8195000,2002-04-30,1.540878951835349,2.275158917531371,ET,,,,,,
8195000,2002-05-31,1.702850272296485,1.9594244013230002,ET,,,,,,
8195000,2002-06-30,1.6428734351792915,2.4012123607099056,ET,,,,,,
8195000,2002-07-31,2.46478225122003,4.319481123238802,ET,,,,,,
8195000,2002-08-31,1.9305723530659877,4.0471071600914,ET,,,,,,
8195000,2002-09-30,1.6816882824103545,2.9447877034544945,ET,,,,,,
8195000,2002-10-31,1.474817658603862,2.2851803451776505,ET,,,,,,
8195000,2002-11-30,0.9965025815121296,2.132768804828326,ET,,,,,,
8195000,2002-12-31,0.7651462709526841,1.4113518055528402,ET,,,,,,
8195000,2003-01-31,0.6030414544875876,1.3360654339194298,ET,,,,,,
8195000,2003-02-28,0.8855459632930194,1.277982633560896,ET,,,,,,
8195000,2003-03-31,1.1900892478251643,1.7530108448117971,ET,,,,,,
8195000,2003-04-30,1.4234179397411417,1.6058009881526232,ET,,,,,,
8195000,2003-05-31,1.8270369191597708,1.0849077080686886,ET,,,,,,
8195000,2003-06-30,1.8528034160831743,2.660773491486907,ET,,,,,,
8195000,2003-07-31,2.4467649321026945,3.433873400092125,ET,,,,,,
8195000,2003-08-31,1.8407058932739233,2.70895216986537,ET,,,,,,
8195000,2003-09-30,2.05756683640993,2.708253253251314,ET,,,,,,
8195000,2003-10-31,1.6948579726288988,2.4079827032983303,ET,,,,,,
8195000,2003-11-30,1.4204354975599405,1.4485167761643727,ET,,,,,,
8195000,2003-12-31,0.6451291640144281,1.0355679653584957,ET,,,,,,
8195000,2004-01-31,0.7673642053893486,0.8710732432082295,ET,,,,,,
8195000,2004-02-29,0.8454288669637174,1.3005573507398367,ET,,,,,,
8195000,2004-03-31,1.6239855187778487,2.1360855977982283,ET,,,,,,
8195000,2004-04-30,2.145666905368131,3.464288137853145,ET,,,,,,
8195000,2004-05-31,2.809170777636325,3.2505457326769833,ET,,,,,,
8195000,2004-06-30,2.669936876723955,3.224558393160502,ET,,,,,,
8195000,2004-07-31,2.4443659823891366,4.316431500017643,ET,,,,,,
8195000,2004-08-31,2.006120040314025,2.4815264753997326,ET,,,,,,
8195000,2004-09-30,1.8378394865266285,2.143521409481764,ET,,,,,,
8195000,2004-10-31,1.5680159929980904,1.8082950860261917,ET,,,,,,
8195000,2004-11-30,1.1539580239055096,1.435010736187299,ET,,,,,,
8195000,2004-12-31,0.7064661574368767,1.5718390047550201,ET,,,,,,
8195000,2005-01-31,0.8908206025885849,1.2853877302259207,ET,,,,,,
8195000,2005-02-28,1.012895846594526,1.5840670578181744,ET,,,,,,
8195000,2005-03-31,1.1229849618077659,2.3688870519399643,ET,,,,,,
8195000,2005-04-30,1.7475937566305964,2.063906989991665,ET,,,,,,
8195000,2005-05-31,2.027096152486032,1.6251158614953358,ET,,,,,,
8195000,2005-06-30,2.2594870570761723,2.6306834742426872,ET,,,,,,
8195000,2005-07-31,1.5483456662423087,1.6668152622878551,ET,,,,,,
8195000,2005-08-31,2.097268857415659,2.1267092004418373,ET,,,,,,
8195000,2005-09-30,1.407333439422873,1.5839496962726116,ET,,,,,,
8195000,2005-10-31,1.3998441809887545,1.376408426091075,ET,,,,,,
8195000,2005-11-30,0.9736694603578755,0.8945689151684443,ET,,,,,,
8195000,2005-12-31,0.6284001697432633,0.720478848554194,ET,,,,,,
8195000,2006-01-31,0.44108251113940167,0.6616189908236265,ET,,,,,,
8195000,2006-02-28,0.710020820072141,0.6742747509852052,ET,,,,,,
8195000,2006-03-31,1.0409896827922767,0.8749104039743543,ET,,,,,,
8195000,2006-04-30,1.543871339910885,1.3255599290132523,ET,,,,,,
8195000,2006-05-31,1.7566880613904805,2.116929138700167,ET,,,,,,
8195000,2006-06-30,1.5063030447697858,1.7365070916712284,ET,,,,,,
8195000,2006-07-31,1.690814635051984,1.8988600224256516,ET,,,,,,
8195000,2006-08-31,1.5614371154254192,1.6510333213955164,ET,,,,,,
8195000,2006-09-30,1.5999078347124975,2.0992899145931005,ET,,,,,,
8195000,2006-10-31,1.460486950986633,1.752213217318058,ET,,,,,,
8195000,2006-11-30,0.9997948935568287,1.0918515945474307,ET,,,,,,
8195000,2006-12-31,0.7470056227455973,0.5580983501859009,ET,,,,,,
8195000,2007-01-31,0.7211801135158074,0.8056703414767981,ET,,,,,,
8195000,2007-02-28,0.8583074740080628,1.0989032629877329,ET,,,,,,
8195000,2007-03-31,1.3635171334606409,1.6202475260943174,ET,,,,,,
8195000,2007-04-30,1.7949209632930192,2.5356291942298412,ET,,,,,,
8195000,2007-05-31,2.8189414032109767,3.2810818950335183,ET,,,,,,
8195000,2007-06-30,2.6329858900912373,4.126992456614971,ET,,,,,,
8195000,2007-07-31,2.863453479736898,4.529164731502533,ET,,,,,,
8195000,2007-08-31,2.650703506259283,4.413537658751011,ET,,,,,,
8195000,2007-09-30,2.219910354339062,3.810449130833149,ET,,,,,,
8195000,2007-10-31,1.440526204116274,2.417304940521717,ET,,,,,,
8195000,2007-11-30,0.9884671829690926,1.2160814876357715,ET,,,,,,
8195000,2007-12-31,0.8608396987057076,0.9391172006726265,ET,,,,,,
8195000,2008-01-31,0.62962749310418,0.7465356849133968,ET,,,,,,
8195000,2008-02-29,0.7951536972204541,0.8500029454007745,ET,,,,,,
8195000,2008-03-31,0.9180259388924252,1.14765380974859,ET,,,,,,
8195000,2008-04-30,1.6600533099936348,1.4263989105820656,ET,,,,,,
8195000,2008-05-31,1.7594452843199662,1.6157955676317215,ET,,,,,,
8195000,2008-06-30,1.4369173916118536,1.3054161394635837,ET,,,,,,
8195000,2008-07-31,1.5315888234670063,1.2589959558099508,ET,,,,,,
8195000,2008-08-31,1.5900110067897306,1.7474527433514595,ET,,,,,,
8195000,2008-09-30,1.7098338372586463,1.525868222117424,ET,,,,,,
8195000,2008-10-31,1.1859703214513049,1.0206493325531483,ET,,,,,,
8195000,2008-11-30,0.8664323856001132,0.44934296607971186,ET,,,,,,
8195000,2008-12-31,0.5889547528113729,0.2749832554254681,ET,,,,,,
8195000,2009-01-31,0.4960667303203904,0.3620457616634667,ET,,,,,,
8195000,2009-02-28,0.6554907967324423,0.39887967333197594,ET,,,,,,
8195000,2009-03-31,0.9778889507744537,1.0715276706032455,ET,,,,,,
8195000,2009-04-30,1.4931731381285807,1.7556244358420372,ET,,,,,,
8195000,2009-05-31,1.9942393380012728,2.038443624973297,ET,,,,,,
8195000,2009-06-30,1.751248541268831,2.0302099883556366,ET,,,,,,
8195000,2009-07-31,0.8897935232336092,1.045638233423233,ET,,,,,,
8195000,2009-08-31,0.9895276363250585,0.41436610743403435,ET,,,,,,
8195000,2009-09-30,1.4891404095056229,1.3877784754149616,ET,,,,,,
8195000,2009-10-31,1.6468305750053045,1.64105986058712,ET,,,,,,
8195000,2009-11-30,1.187807659664757,1.3074794014294941,ET,,,,,,
8195000,2009-12-31,0.7758858476554212,0.9138809712603688,ET,,,,,,
8195000,2010-01-31,0.638052991725016,0.9339091274887323,ET,,,,,,
8195000,2010-02-28,0.8832385158073415,1.5668433140963316,ET,,,,,,
8195000,2010-03-31,0.9508759017610864,2.490510568022728,ET,,,,,,
8195000,2010-04-30,1.8418364099299809,2.991744462400675,ET,,,,,,
8195000,2010-05-31,2.54629217059198,3.4137860337893167,ET,,,,,,
8195000,2010-06-30,2.440406190324634,2.728637009859085,ET,,,,,,
8195000,2010-07-31,2.497157463399109,2.9171827659010887,ET,,,,,,
8195000,2010-08-31,1.4615233131763208,2.0263704992830753,ET,,,,,,
8195000,2010-09-30,2.0507406375981327,2.1837683841586113,ET,,,,,,
8196000,2002-01-31,0.7267352452202825,1.2732337440053623,ET,,,,,,
8196000,2002-02-28,0.6770203397755612,1.2396102659404278,ET,,,,,,
8196000,2002-03-31,0.7871882793017457,1.2260375805199146,ET,,,,,,
8196000,2002-04-30,1.532508572319202,2.036529917269945,ET,,,,,,
8196000,2002-05-31,1.6022469866999167,1.7156138916810353,ET,,,,,,
8196000,2002-06-30,1.5647619233167083,1.944800440222025,ET,,,,,,
8196000,2002-07-31,2.511999298628429,4.015597470104694,ET,,,,,,
8196000,2002-08-31,1.9566844607231921,3.7267894968390465,ET,,,,,,
8196000,2002-09-30,1.8466470542394016,2.640982437878847,ET,,,,,,
8196000,2002-10-31,1.524366817331671,2.217664957046509,ET,,,,,,
8196000,2002-11-30,1.0844347464671655,2.073297624786695,ET,,,,,,
8196000,2002-12-31,0.7932259195760599,1.394360326230526,ET,,,,,,
8196000,2003-01-31,0.6378253584788031,1.2041785158216953,ET,,,,,,
8196000,2003-02-28,0.9217210879052369,1.150478109717369,ET,,,,,,
8196000,2003-03-31,1.2229894014962595,1.4947159281000495,ET,,,,,,
8196000,2003-04-30,1.4339580735660848,1.2850959934294224,ET,,,,,,
8196000,2003-05-31,1.5609310058187866,0.8420614177982012,ET,,,,,,
8196000,2003-06-30,1.7767027743142145,2.6444088090211153,ET,,,,,,
8196000,2003-07-31,2.5730517456359103,3.3304823637008667,ET,,,,,,
8196000,2003-08-31,1.9263774158354114,2.463486723601818,ET,,,,,,
8196000,2003-09-30,2.215128195137157,2.5551731437444687,ET,,,,,,
8196000,2003-10-31,1.7632286471321696,2.508047118782997,ET,,,,,,
8196000,2003-11-30,1.5009325644222777,1.4808093396325905,ET,,,,,,
8196000,2003-12-31,0.6830852556109726,1.0736640691757202,ET,,,,,,
8196000,2004-01-31,0.7883396976309227,0.8415461173281074,ET,,,,,,
8196000,2004-02-29,0.8549057044887781,1.3134414572268724,ET,,,,,,
8196000,2004-03-31,1.6857192955112223,2.196383610367775,ET,,,,,,
8196000,2004-04-30,2.1847354270573565,3.4282234646379948,ET,,,,,,
8196000,2004-05-31,2.6550459788029928,3.097613714635372,ET,,,,,,
8196000,2004-06-30,2.647784185369909,2.903664459784826,ET,,,,,,
8196000,2004-07-31,2.517070604738155,4.147989429533482,ET,,,,,,
8196000,2004-08-31,2.044353958852868,2.098149362951517,ET,,,,,,
8196000,2004-09-30,1.9013326059850373,2.233437404036522,ET,,,,,,
8196000,2004-10-31,1.6257851465087283,1.6625651121139526,ET,,,,,,
8196000,2004-11-30,1.2193630507065671,1.374757858614127,ET,,,,,,
8196000,2004-12-31,0.7341723815461347,1.608779102563858,ET,,,,,,
8196000,2005-01-31,0.8958424251870325,1.3588515762239695,ET,,,,,,
8196000,2005-02-28,1.0127532730673316,1.56500449962914,ET,,,,,,
8196000,2005-03-31,1.210633572319202,2.233199432492256,ET,,,,,,
8196000,2005-04-30,1.7548764806733166,2.0087305326014757,ET,,,,,,
8196000,2005-05-31,1.9783458021612637,1.6500829209884007,ET,,,,,,
8196000,2005-06-30,2.315983478802993,2.692861620336771,ET,,,,,,
8196000,2005-07-31,1.5317448566084788,1.4202416688203812,ET,,,,,,
8196000,2005-08-31,2.0475861128428927,2.2671394757926464,ET,,,,,,
8196000,2005-09-30,1.310391988778055,1.5415515303611755,ET,,,,,,
8196000,2005-10-31,1.4651769014962595,1.3919519931077957,ET,,,,,,
8196000,2005-11-30,1.0748207605985038,0.9511101444562277,ET,,,,,,
8196000,2005-12-31,0.6757734569825438,0.7145804287865758,ET,,,,,,
8196000,2006-01-31,0.48029145885286784,0.6360665252432227,ET,,,,,,
8196000,2006-02-28,0.7642008260598503,0.6271629324182868,ET,,,,,,
8196000,2006-03-31,1.0855439526184538,0.8005559742450714,ET,,,,,,
8196000,2006-04-30,1.5261631078553617,1.3083695694804192,ET,,,,,,
8196000,2006-05-31,1.6866531587697426,2.030127947529157,ET,,,,,,
8196000,2006-06-30,1.4161744077306735,1.710909239947796,ET,,,,,,
8196000,2006-07-31,1.6910847880299251,1.674394678324461,ET,,,,,,
8196000,2006-08-31,1.5377688591022445,1.4624277018010616,ET,,,,,,
8196000,2006-09-30,1.6619389027431422,1.6035855691879988,ET,,,,,,
8196000,2006-10-31,1.4781600685785536,1.3916365671902895,ET,,,,,,
8196000,2006-11-30,1.0729997921862011,0.8392146204908689,ET,,,,,,
8196000,2006-12-31,0.7694922849127183,0.4400824271142483,ET,,,,,,
8196000,2007-01-31,0.7410477711970075,0.6846218383871019,ET,,,,,,
8196000,2007-02-28,0.889646976309227,0.856753958389163,ET,,,,,,
8196000,2007-03-31,1.4129636845386533,1.3330861497670412,ET,,,,,,
8196000,2007-04-30,1.8225568890274315,2.231287192553282,ET,,,,,,
8196000,2007-05-31,2.784091853699086,3.108325441678365,ET,,,,,,
8196000,2007-06-30,2.5412075280548625,3.626900374889374,ET,,,,,,
8196000,2007-07-31,2.8531211034912722,4.2406260669231415,ET,,,,,,
8196000,2007-08-31,2.6931655236907734,4.041926629841328,ET,,,,,,
8196000,2007-09-30,2.317992129052369,3.459019720554352,ET,,,,,,
8196000,2007-10-31,1.4978276963840402,2.237851418554783,ET,,,,,,
8196000,2007-11-30,1.0181343516209476,1.1072233344117801,ET,,,,,,
8196000,2007-12-31,0.8879071851620948,0.8689733222126961,ET,,,,,,
8196000,2008-01-31,0.6364830112219452,0.6712649874389172,ET,,,,,,
8196000,2008-02-29,0.8319572163341646,0.7426641248166561,ET,,,,,,
8196000,2008-03-31,0.9333658042394015,1.0580137688666582,ET,,,,,,
8196000,2008-04-30,1.6394716334164592,1.3410993441939354,ET,,,,,,
8196000,2008-05-31,1.5839697630922696,1.513004032894969,ET,,,,,,
8196000,2008-06-30,1.3162302576891107,1.1433616528908412,ET,,,,,,
8196000,2008-07-31,1.4844314993765586,0.9628418274223804,ET,,,,,,
8196000,2008-08-31,1.6306791614713219,1.5448494870215654,ET,,,,,,
8196000,2008-09-30,1.7969373441396508,1.5006084106862545,ET,,,,,,
8196000,2008-10-31,1.2690675654613468,1.025805814191699,ET,,,,,,
8196000,2008-11-30,0.9108686616791356,0.49135884704689187,ET,,,,,,
8196000,2008-12-31,0.6171056733167083,0.2922011110931635,ET,,,,,,
8196000,2009-01-31,0.5234959476309227,0.37510775635018945,ET,,,,,,
8196000,2009-02-28,0.7105907107231921,0.3782371920533478,ET,,,,,,
8196000,2009-03-31,1.0151593672069827,1.0407690559513867,ET,,,,,,
8196000,2009-04-30,1.5680603179551122,1.7279141917824745,ET,,,,,,
8196000,2009-05-31,1.8842814837905237,1.81401526927948,ET,,,,,,
8196000,2009-06-30,1.7808330735660847,1.8365023545920849,ET,,,,,,
8196000,2009-07-31,0.7281951371571073,0.7335105082020164,ET,,,,,,
8196000,2009-08-31,0.846224283042394,0.2815341320820153,ET,,,,,,
8196000,2009-09-30,1.5172459476309226,1.1582893328741193,ET,,,,,,
8196000,2009-10-31,1.7054122506234415,1.6947785317897797,ET,,,,,,
8196000,2009-11-30,1.248698566084788,1.343665490547816,ET,,,,,,
8196000,2009-12-31,0.7951878117206983,0.9640197493135929,ET,,,,,,
8196000,2010-01-31,0.6554765430174564,0.9930755095556378,ET,,,,,,
8196000,2010-02-28,0.895115726309227,1.576293807476759,ET,,,,,,
8196000,2010-03-31,1.0099010286783043,2.433950114995241,ET,,,,,,
8196000,2010-04-30,1.785717347256858,2.9002467058598995,ET,,,,,,
8196000,2010-05-31,2.4886949293433087,3.377627124389013,ET,,,,,,
8196000,2010-06-30,2.4261767456359102,2.6364742517471313,ET,,,,,,
8196000,2010-07-31,2.567507013715711,2.9130556732416153,ET,,,,,,
8196000,2010-08-31,1.4794946228179553,1.9590796791017056,ET,,,,,,
8196000,2010-09-30,2.013035769950125,2.137696545571089,ET,,,,,,
8198500,2002-01-31,0.7457087672153174,1.2113520056009293,ET,,,,,,
8198500,2002-02-28,0.6945467332885455,1.164134157821536,ET,,,,,,
8198500,2002-03-31,0.8844096405777628,1.213963197544217,ET,,,,,,
8198500,2002-04-30,1.6021477158212964,2.1372331008315086,ET,,,,,,
8198500,2002-05-31,1.9194477102228193,1.7449546506007512,ET,,,,,,
8198500,2002-06-30,1.8678136546859256,2.475982576608658,ET,,,,,,
8198500,2002-07-31,2.5513110933826,4.399223782122135,ET,,,,,,
8198500,2002-08-31,2.1210908632851866,4.4388462752103806,ET,,,,,,
8198500,2002-09-30,1.8319375629828687,3.59209918230772,ET,,,,,,
8198500,2002-10-31,1.5599135035270408,2.539564773440361,ET,,,,,,
8198500,2002-11-30,1.0850002799238607,2.307051201661428,ET,,,,,,
8198500,2002-12-31,0.8028898639570038,1.5277484506368637,ET,,,,,,
8198500,2003-01-31,0.6252078434665771,1.3870886359363794,ET,,,,,,
8198500,2003-02-28,0.9608236059791737,1.3694707192480564,ET,,,,,,
8198500,2003-03-31,1.4039731692979511,1.875169513747096,ET,,,,,,
