basin_id,n_twsa,r_asrz_twsa,n_sm,r_asrz_sm,r_sa_sm,lat,lon,area_km2,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,elev_mean,slope_mean,area_gages2,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,NSE,KGE,R2,FLV,FHV,low_flow_NSE,high_flow_NSE,ET_over_P,Q_over_P,alpha_mean,theta_cap_mean,aSrz_capacity_mm,mean_aSrz_mm,aridity_index,mean_lai,mean_realized_arz_mm,p95_realized_arz_mm,max_realized_arz_mm,mean_relative_soil_storage
5495000,0,,105,0.5904049765607111,0.5904049765607111,40.39241,-91.59788,1027.55,2.7297742,2.4957764,0.488646,0.096562356,0.9142795,23.3,1.1857506,265.95,4.947907,236.65,5.82876,1027.55,0.2856,2.0403433,1.7626419,0.70512027,0.4682304,0.60278505,11.0,0.18,35.674862,1.5,0.4603659,0.7596468,0.6935604,23.323362,45.65964,31.121418,10.0,0.8001024,,0.19894218,0.19894218,0.1081,-15.5626,0.7664126753807068,0.6561418766116975,0.7836996221250806,15.489136805200456,-31.57528936088537,-598.6682739257812,0.731723815202713,0.6291361149552076,0.3610130015762241,0.5661595463752747,127.19454193115234,111.39462280273438,53.35247039794922,0.9142795205116272,1.2174793481826782,53.35249011650162,95.01376328468322,111.39465165138245,0.4361171015187041
5495500,99,0.7358720571097018,105,0.6154100080668616,0.6154100080668616,40.14282,-91.33737,905.56,2.7529063,2.5343523,0.38050476,0.07583249,0.9206098,23.5,1.2737128,270.4,4.998152,203.55,4.21758,905.56,0.1464,2.1243284,1.8953638,0.72214115,0.5216332,0.79559577,2.0,0.18,44.22214,1.5,0.47362602,0.6141483,0.71287644,14.410724,55.780403,29.488552,4.0,0.78940773,,0.17189498,0.78940773,0.0753,-12.7395,0.7368704080581665,0.4717457633727544,0.7579570299523973,30.185306505130736,-47.43929775563793,-2485.13916015625,0.7177738845348358,0.601724714421014,0.38871470572652,0.5427488684654236,140.14466857910156,112.6208953857422,59.64965057373047,0.9206097722053528,0.9790138602256776,59.64965207038471,100.9359774589538,112.6208987236023,0.4523700176595725
5501000,99,0.7457164159304277,105,0.7083555729816021,0.7083555729816022,39.81799,-91.5177,922.83,2.8203943,2.5629363,0.37291825,0.080596596,0.9087156,24.0,1.2121212,268.5,4.8422003,215.88,5.30531,922.83,0.1158,2.0199966,1.7451379,0.6914288,0.45250046,0.5664223,11.0,0.18,39.35056,1.3813448,0.46810114,0.6184307,0.6577457,17.04896,48.518116,34.295532,4.0,0.90477324,,0.09522679,0.90477324,0.0725,-12.1192,0.733691930770874,0.4996097830940629,0.7632151564943148,-14.64251778737466,-25.01803255240975,-2378.231201171875,0.7191838324069977,0.5971163204486855,0.3954730971147194,0.5308160781860352,133.0610809326172,114.66424560546876,59.77048873901367,0.9087156057357788,1.1450611352920532,59.77046750157087,101.65319080352782,114.66421222686768,0.4677343277748336
5503800,0,,105,0.6920469218348597,0.6920469218348595,39.58483,-91.99349,212.64,2.9458783,2.5779,0.37637284,0.083284386,0.87508714,24.25,1.25,270.25,5.027907,232.79,3.69705,212.64,0.076,1.8297966,1.5668174,0.6684609,0.4384594,0.98031133,2.0,0.18,47.837837,1.5,0.4676767,0.60351086,0.7184475,16.945095,47.0895,35.84127,10.0,0.89800894,,0.101991035,0.101991035,0.1767,-14.8532,0.6364839673042297,0.2616383619316413,0.6758778775463511,52.48904637535581,-24.81862981932572,-65480.33203125,0.618813157081604,0.5631275450298681,0.4255455820618509,0.536934494972229,98.93183135986328,87.84828186035156,43.90279006958008,0.8750871419906616,1.0554970502853394,43.902769723889776,74.77916746139526,87.84824323654175,0.4696095124840255
5507600,0,,105,0.7491712369369755,0.7491712369369755,39.43143,-91.67627,275.38,2.920493,3.5702605,0.3266687,0.07426339,1.2224857,23.6,1.2722372,268.5,4.958449,232.77,1.80947,275.38,0.0387,1.7865684,1.546444,0.6532893,0.4405952,0.99057156,2.0,0.18,48.511627,1.4933758,0.47420782,0.5422004,0.7158634,12.621767,52.174927,34.781826,4.0,0.82912266,,0.17087737,0.82912266,0.0822,-12.381,0.7013935148715973,0.4846604108769923,0.720904687606444,49.65168213101431,-42.55584570320472,-47193.74609375,0.6852863729000092,0.6114308955456234,0.3753001531812137,0.5797014832496643,162.26870727539062,130.66256713867188,60.94574737548828,1.2224856615066528,0.9373068809509276,60.94576164909818,106.78011083602902,130.66258764266968,0.4211256601129291
5508805,0,,105,0.7902388439157444,0.7902388439157444,39.52046,-91.34275,536.4,2.87246,2.694947,0.322871,0.07579306,0.9382018,23.3,1.2493298,268.4,4.862319,223.69,4.6271,536.4,0.0858,2.0430553,1.7741972,0.6813024,0.4474775,0.552715,2.0,0.18,33.02187,1.4275354,0.47238016,0.5696484,0.6823417,14.074791,51.490288,34.144997,4.0,0.6673661,,0.3326339,0.6673661,0.1032,-12.931,0.749641478061676,0.3574330075517553,0.7789626197846617,68.18810560859542,-24.7996334286302,-2654.07080078125,0.7480460703372955,0.5885262141429338,0.4020379643732534,0.5318729281425476,137.2588348388672,116.49401092529295,60.15869522094727,0.9382017850875854,1.122811794281006,60.15869464019633,100.98738865852354,116.49399876594543,0.466220383742449
5514500,99,0.7083890330699731,105,0.7807788604356231,0.780778860435623,39.0088,-90.97754,2407.41,2.9482107,2.6134691,0.28403038,0.07138937,0.8864594,23.3,1.2295514,264.65,4.855963,226.22,7.41926,2407.41,0.2339,2.0812051,1.7753836,0.6795281,0.4180648,0.635538,2.0,0.1800002,31.360601,1.3842467,0.46808812,0.6013406,0.66076356,16.715815,47.48868,35.609253,4.0,0.74962723,,0.2503728,0.74962723,0.0925,-12.6513,0.7072549760341644,0.3186642777417431,0.75032982607038,0.2417207541398167,-31.33754029567473,-1675.7152099609375,0.7016187310218811,0.5783465607240865,0.4114301666653609,0.5238533616065979,124.0501708984375,108.60569763183594,55.8819694519043,0.8864594101905823,1.0994409322738647,55.881981429054605,93.15401849746702,108.6057152748108,0.4738541722835273
5525500,0,,105,0.682623727466819,0.682623727466819,40.63004,-87.72392,1158.76,2.84659,2.4663718,0.32043952,0.077566296,0.8664303,21.8,1.1945206,255.4,4.362084,217.33,2.73734,1158.76,0.0268,2.463291,2.342352,0.75566864,0.6364916,1.0,2.0,0.18,49.296112,1.5,0.4662679,0.6303093,0.63447994,17.317633,44.629333,28.54657,4.0,0.4829911,,0.26662245,0.4829911,0.1047,-13.975,0.7634045630693436,0.7388900169343378,0.7713690583767684,-217.2152476975912,-30.65125973534072,-161.1902313232422,0.702637106180191,0.6066470624188269,0.3876622103187405,0.5269577503204346,139.09059143066406,117.67755126953124,59.050392150878906,0.8664302825927734,0.8205106854438782,59.050394057183176,101.08149051666258,117.67756366729736,0.4639741893406329
5556500,0,,102,0.6895516352245801,0.6895516352245799,41.36587,-89.49843,505.09,2.7831376,2.3916507,0.42344585,0.10698781,0.8593362,23.2,1.2677596,258.85,4.7935185,217.97,6.17927,505.09,0.1229,2.667239,2.5202098,0.7877266,0.6429654,0.9692072,2.0,0.18,43.220318,1.5,0.4721781,0.6792867,0.69701594,16.417221,57.80787,25.66868,4.0,0.52954245,,0.28359103,0.52954245,0.1214,-13.2329,0.7233434319496155,0.6584972999366892,0.7375936130512484,57.58992954821109,-39.01878438627921,-213.69590759277344,0.6996967494487762,0.6245560292664485,0.3680589644293909,0.5486592650413513,210.7277984619141,162.99891662597656,81.60370635986328,0.8593361973762512,0.8662931323051453,81.60371218617108,134.81105709075928,162.99890041351318,0.4354097787125111
5584500,0,,105,0.6433621338221632,0.6433621338221632,40.33032,-90.89624,1695.67,2.770427,2.5050879,0.38643447,0.08647656,0.90422446,23.25,1.2533693,265.3,4.949627,197.83,3.91674,1695.67,0.1497,2.438768,2.2451644,0.7513034,0.5759304,0.7864844,2.0,0.18,46.162632,1.5,0.47467923,0.6225139,0.7041469,13.953006,57.540363,27.853472,4.0,0.53881145,,0.24107116,0.53881145,0.1045,-13.6542,0.7042743563652039,0.6586631570807271,0.7165870118463653,10.40174397246824,-35.09441750965033,-267.2854309082031,0.646611362695694,0.624580715531267,0.3635884721400539,0.563889741897583,192.4045867919922,146.55450439453125,72.82213592529297,0.904224455356598,0.4958547353744507,72.82212507300491,124.968328666687,146.5545072555542,0.4257680743796366
5585000,99,0.7841552931294605,105,0.6964243732705087,0.6964243732705087,40.02477,-90.63179,3354.61,2.7668076,2.5127625,0.36944038,0.08205069,0.90818113,23.0,1.2432432,265.55,4.9175925,197.96,4.56575,3354.61,0.202,2.3574605,2.147543,0.7413548,0.55424947,0.58618104,2.0,0.18,43.410847,1.5,0.47413734,0.62174815,0.7016494,14.100876,56.365604,28.22777,4.0,0.44455063,,0.30494305,0.44455063,0.1109,-14.085,0.6905719637870789,0.6590819519628144,0.7044046757263435,12.720310251968842,-37.15087910406108,-212.9111328125,0.5734909474849701,0.6753207869619978,0.3136808347774039,0.6236084699630737,252.463134765625,172.25448608398438,81.48744201660156,0.908181130886078,1.0014474391937256,81.48742840772651,147.8175323486328,172.2544403076172,0.3661167163095404
5591550,0,,105,0.7711898119236498,0.7711898119236495,39.5067,-88.52756,96.21,2.8998604,2.5838706,0.19756187,0.069251604,0.8910328,23.5,1.2912087,263.9,4.8555655,211.21,3.71276,96.21,0.0151,2.3900554,2.267644,0.73890454,0.62104523,1.0,2.0,0.18,49.1875,1.5,0.46881482,0.6984938,0.6554635,17.777239,51.534878,25.364931,10.0,1.0,,0.0,0.0,0.19,-15.2,0.7215979099273682,0.6664838389157206,0.741471304730577,54.09140913569984,-44.8334841211416,-2284.88525390625,0.6787634789943695,0.6315606887378694,0.3597582812457393,0.5785498023033142,279.3174743652344,199.02279663085932,95.41255950927734,0.8910328149795532,0.8658990859985352,95.4125621609062,161.54644699096676,199.0227928161621,0.4120874552850526
5592050,0,,105,0.7567083538610425,0.7567083538610424,39.40587,-88.89646,254.12,2.832898,2.590847,0.18815747,0.07408893,0.91455704,23.55,1.2233766,262.85,4.6979446,191.16,3.71375,254.12,0.0709,2.2018301,2.0337117,0.7129467,0.5563101,0.88627917,2.0,0.18,46.5679,1.5,0.4709346,0.63895935,0.67717993,16.048878,52.932793,27.732317,10.0,1.0,,0.0,0.0,0.19,-15.2,0.7413820922374725,0.5975718166464665,0.7549195128393354,63.774358022814624,-36.266363815717455,-2764.672119140625,0.735302060842514,0.6152832096617834,0.3744305084710357,0.5624256134033203,205.90098571777344,155.80453491210938,73.64193725585938,0.9145570397377014,0.9095612168312072,73.64192869228523,129.2879781723022,155.80452632904053,0.4275947881196617
5592575,0,,105,0.7991327389933893,0.7991327389933893,38.93699,-88.95284,115.25,2.9833827,2.673311,0.13197632,0.06388019,0.8960671,24.8,1.1923077,264.25,4.595652,176.47,1.56531,115.25,0.0625,2.0649736,1.8004878,0.6841119,0.4456528,0.50979,11.0,0.18,45.22778,1.5,0.47322813,0.69423175,0.70736486,16.026575,59.58,24.362522,10.0,1.0,,0.0,0.0,0.19,-15.2,0.6641393899917603,0.3786319291570815,0.7012582706263075,-30.18313612842343,-11.253369135085808,-10464.51171875,0.6479636132717133,0.5606019977718116,0.4338386699718205,0.5095683932304382,119.82775115966795,105.77616119384766,54.46013641357422,0.8960670828819275,0.9603156447410583,54.46015374002111,92.89267816543578,105.77618265151978,0.4883873822071069
5593575,0,,105,0.7927964959848378,0.7927964959848381,38.44172,-89.41675,217.67,2.964423,2.6754556,0.1435695,0.054747354,0.90252155,24.55,1.1662707,268.7,4.7641845,153.43,3.13593,217.67,0.0737,1.8416246,1.5103707,0.68514293,0.3978502,1.0,2.0,0.18,46.958942,1.5,0.47409135,0.6815068,0.707868,15.404855,60.13097,24.415518,4.0,0.7657697,,0.23423025,0.7657697,0.0904,-12.5964,0.7778755575418472,0.5233771047790721,0.7939158198577838,60.41519605880605,-23.678983499154587,-3606.917236328125,0.7587860673666,0.5718983906161895,0.4212705639573209,0.5295047163963318,102.96687316894533,92.58831024169922,46.40811920166016,0.902521550655365,0.9771398305892944,46.408099149043245,79.36211721897125,92.58826696872713,0.4677638040954437
5593900,0,,105,0.8272129081918126,0.8272129081918124,39.14894,-89.35231,145.45,2.8618016,2.6218038,0.17478245,0.07343393,0.9161375,24.4,1.22,267.5,4.730327,196.82,3.03005,145.45,0.0715,2.0206957,1.792428,0.68099195,0.48012713,1.0,2.0,0.18,46.431034,1.5,0.47669953,0.56440043,0.71216,12.050652,57.67976,30.237904,4.0,0.99761206,,0.0023879264,0.99761206,0.0603,-11.8081,0.6913946568965912,0.5556549237751258,0.7017158335121793,49.88918326098754,-41.55776570653483,-3452.77978515625,0.6742426156997681,0.5806908684283658,0.4102376700955875,0.5239678621292114,173.04124450683594,143.90383911132812,71.13462829589844,0.9161375164985656,0.9449225068092346,71.1346225783781,118.30914573669432,143.9038486480713,0.4636775141091765
5595730,0,,105,0.794043839465833,0.7940438394658329,38.25394,-89.03979,236.76,3.1006818,2.6709764,0.11466886,0.056671645,0.86141586,24.0,1.191067,265.8,4.7464285,151.58,3.36518,236.76,0.0879,2.133212,1.8155817,0.70583534,0.4334425,0.6744439,2.0,0.18,45.732784,1.5,0.47208017,0.711086,0.6939477,16.571142,57.813408,23.863422,4.0,0.74921817,,0.25078186,0.74921817,0.0926,-12.6527,0.7512622773647308,0.357950645103003,0.771112246092202,22.81290428135071,-36.86770006678211,-99058.9609375,0.7504358887672424,0.5451372475896841,0.4491415417444456,0.502057671546936,99.90888214111328,92.90007781982422,48.15908432006836,0.8614158630371094,1.1227505207061768,48.1590996159757,81.37801136970518,92.90009999275208,0.499050351154854
6037500,99,0.7287858384902778,63,0.6343809353923611,0.6343809353923611,44.65687,-111.06827,1126.25,2.4058247,2.6037807,-0.4059318,0.64834493,1.082282,14.1,1.3492823,223.3,5.2665095,2412.29,37.64619,1126.25,0.8534,1.4138703,0.86302775,0.52857816,0.17522076,0.61477435,6.0,0.13867432,2.381104,1.0788813,0.4220698,2.5144649,0.43595624,54.74847,31.29116,14.01997,1.0,0.8463793,,0.14804639,0.00023293358,0.154,-12.7442,0.592011958360672,0.7241406827997869,0.8682363260564026,-73.32892249277768,-34.57054626233282,-93.66197204589844,0.7580738812685013,0.6493461254704672,0.358909756108616,0.6852360367774963,775.4290771484375,432.1998596191406,158.6979217529297,1.0822819471359253,0.77202308177948,158.69791575273604,331.73149719238273,432.1998291015625,0.2939970591584145
6043500,99,0.7273356852074316,80,0.7029511791512724,0.7029511791512724,45.49743,-111.27051,2120.42,2.1983325,2.6899343,-0.0683381,0.58082414,1.2236248,12.05,1.199005,213.75,4.0987535,2374.11,116.56357,2120.42,0.7832,1.823212,1.2670096,0.6081277,0.24069995,0.5697774,5.0,0.149115,0.8511955,1.4809784,0.43859422,1.4764513,0.6383195,41.279724,38.265366,19.380852,10.0,0.2966624,,0.25405797,0.094635755,0.1012,-14.4232,0.9083204194903374,0.8307321000545886,0.924073051537988,-19.57201956646677,-28.6398080340002,-19.580303192138672,0.8625610023736954,0.5104369206732912,0.488394891785432,0.6199767589569092,182.382080078125,130.68067932128906,58.19048690795898,1.2236248254776,0.8556505441665649,58.190472816720366,105.6693062782287,130.680655002594,0.337772685272948
6154410,0,,93,0.433203150147524,0.43320315014752403,47.9661,-108.66071,33.41,1.290872,2.0662258,0.7629519,0.1978182,1.6006434,26.75,1.6563468,307.1,8.824713,1168.62,49.82483,33.41,0.199,2.4082072,1.7148454,0.6726785,0.25854927,0.9674858,6.0,0.121625714,1.0674157,1.4998198,0.44003713,1.4182376,0.6449263,39.598328,36.79837,23.603334,4.0,0.4288469,,0.31929785,0.4288469,0.0611,-13.3545,0.5401353538036346,0.3885478219972665,0.7196992104305101,-41.7829888697426,-59.56091401461413,-35.19533157348633,0.4862301349639892,0.8219983671099319,0.1608504011289907,0.8308286070823669,412.7776184082031,204.54397583007807,53.17479705810547,1.6006433963775637,1.057475447654724,53.17478849209449,99.36362991333006,204.5439300537109,0.1526777430984564
6188000,0,,59,0.617357197679296,0.6173571976792961,44.92772,-110.39381,1730.28,2.2527447,2.5316746,-0.229373,0.6211068,1.1238178,10.05,1.2884616,209.0,4.2871795,2569.59,104.83955,1730.28,0.782,1.3149742,1.026791,0.49526927,0.27569395,0.8669886,6.0,0.12665057,0.8596735,1.4825636,0.42687353,1.9789116,0.61913955,50.154987,30.646185,18.665922,6.0,0.55144775,,0.1919904,0.09475131,0.1079,-12.674,0.9043190330266953,0.8036046311598526,0.9275087719766962,-10.17446200025743,-28.982895905468144,-66.54544067382812,0.8483166545629501,0.3701947660870729,0.6284677280204929,0.5510927438735962,107.28465270996094,85.32159423828125,37.45803451538086,1.123817801475525,0.4954786002635956,37.45804057371053,69.6251284599304,85.32160902023315,0.3713447701429814
6191500,99,0.5759417457941314,66,0.48260604760677217,0.48260604760677217,45.11188,-110.79438,6783.59,2.1638672,3.3326783,-0.24334125,0.62926227,1.5401492,9.75,1.2828947,203.65,4.5610304,2547.95,94.05817,6783.59,0.7861,1.323221,0.9783104,0.4827354,0.23767395,0.7236293,6.0,,2.4061887,1.4222777,0.42579275,2.1027155,0.58769894,51.381386,31.629448,16.880222,6.0,0.38436827,,0.20485264,0.032999195,0.1396,-12.9291,0.9354331791400908,0.8890769089937399,0.9413767503127974,-17.885005897380235,-12.662411857475655,-9.039814949035645,0.886316567659378,0.4639703662765587,0.5368775124708696,0.6170247793197632,101.36021423339844,89.06637573242188,37.74690246582031,1.540149211883545,0.6837338209152222,37.746915943405234,72.63677338361738,89.06642121076584,0.3767130477598842
6221400,0,,56,0.6871229232516687,0.6871229232516687,43.34551,-109.41014,227.88,1.5506407,3.0047584,0.010823106,0.71482676,1.9377528,22.75,1.4583334,274.2,6.2674284,3336.8,127.16435,227.88,0.297,0.5714167,0.42271146,0.24797031,0.1224241,1.0,6.0,0.12,0.5890411,1.1053638,0.42516547,2.0724928,0.43162745,46.649975,27.596373,15.467267,7.0,0.37916973,,0.33129388,0.09414874,,-14.1412,0.5030772686004639,0.4704906759315204,0.5728105634077719,37.51319447669826,-30.25333402515539,-54.46653747558594,-1.2024102210998535,0.354066057121134,0.6503239280563904,0.5939590334892273,24.398786544799805,22.200395584106445,8.11179256439209,1.9377528429031368,0.4001557826995849,8.111788059029896,14.464349560812112,22.200386242941025,0.3325790356503391
6224000,0,,63,0.7223239244187826,0.7223239244187826,43.1769,-109.20291,484.86,1.4790363,2.5851634,0.024107888,0.69390136,1.7478702,23.35,1.5016078,275.95,6.462529,3116.82,105.14637,484.86,0.387,0.73598033,0.4776905,0.31204247,0.12674561,0.9542863,6.0,0.12228569,0.5618557,1.0463424,0.43894446,1.4561176,0.41880438,38.45272,35.20376,20.553385,7.0,0.5298612,,0.36916614,0.036195498,,-14.1064,0.6582053601741791,0.4856693118498613,0.7617361223098004,-61.544460966134494,-54.52599688852104,-22.118282318115234,0.1683812737464904,0.4055497178118959,0.5969095281356783,0.6307540535926819,46.32190704345703,33.9797477722168,14.022489547729492,1.7478702068328855,0.4617522358894348,14.022488476706153,25.520345252752303,33.97974333167076,0.3069673826534708
6278300,0,,58,0.6840224027898405,0.6840224027898409,44.50802,-107.40369,58.85,1.9339192,2.5517628,0.043523278,0.73286223,1.3194776,16.85,1.2527881,255.85,5.2916236,2953.37,86.72682,58.85,0.5225,0.8692923,0.6372947,0.37674198,0.18616195,1.0,6.0,0.12,0.7378641,0.8172946,0.42213735,2.4292123,0.14216398,24.335459,13.399304,6.5404687,0.0,0.94610804,,0.040543135,0.0,0.0185,-14.0554,0.6746489405632019,0.629204394918558,0.7041998072192505,-97.36951868611236,-56.75098065549193,-78.9849624633789,0.5694210827350616,0.3365582257903042,0.6648340253908019,0.5267473459243774,57.69711685180664,45.62446212768555,20.43033027648925,1.3194775581359863,0.602593719959259,20.430333953167885,33.367189151048656,45.62447407841682,0.3616472888256165
6280300,0,,57,0.5401076980306346,0.5401076980306345,44.20828,-109.55489,793.95,1.9521493,2.5439663,-0.09993683,0.6667735,1.3031617,15.95,1.276,235.8,4.2448244,3003.52,141.18886,793.95,0.5853,0.7856312,0.5470764,0.33786222,0.15262112,0.9400165,6.0,0.12299918,0.59358287,1.4557558,0.42294043,2.3477528,0.5874896,53.548256,30.530388,16.273083,10.0,0.786649,,0.09129291,0.0,0.1387,-13.6275,0.8264884650707245,0.8992891709027175,0.838245652398869,15.472841611453871,-12.39198903951572,-13.85793399810791,0.665540486574173,0.3576796290667775,0.644631984422392,0.5582267642021179,65.1785659790039,52.455867767333984,24.71688270568848,1.3031617403030396,0.4067423939704895,24.716879983369527,43.412164449691765,52.455867528915405,0.3913044076858206
6289000,0,,85,0.7164553834946927,0.7164553834946926,45.00691,-107.61509,471.27,1.721811,2.4896524,0.02990328,0.5836428,1.4459498,18.5,1.4341085,258.8,5.632209,2507.99,86.42554,471.27,0.6859,1.883841,1.3208947,0.62537825,0.24778256,0.5895979,6.0,0.14052011,0.7086514,0.7985999,0.44079554,1.3589959,0.23937406,25.136673,25.660166,16.736958,4.0,0.7588242,,0.1137437,0.7588242,0.0918,-12.1444,0.7724925577640533,0.8122879132608563,0.7738125781652074,44.54412389926958,-51.03604000325885,-7.100930213928223,0.6628397107124329,0.5894860071437559,0.4100796883387145,0.665057361125946,290.3451538085937,158.04620361328125,66.399169921875,1.4459497928619385,0.9213294386863708,66.39916120286536,115.22891502380368,158.04616355895996,0.2579910467761483
6291500,0,,87,0.7176069342874815,0.7176069342874815,45.12644,-107.60054,217.96,1.562178,3.1041448,0.14945552,0.40477282,1.9870622,22.15,1.565371,272.8,6.5263157,2238.49,100.83533,217.96,0.5915,1.5939258,1.2608554,0.5745514,0.32502046,0.9763298,6.0,0.12118351,0.83776593,0.6644802,0.44863385,1.0491569,0.23340672,26.015482,32.827797,22.721455,4.0,0.40680957,,0.31397006,0.40680957,0.1249,-13.8996,0.5136131048202515,0.6686687035808926,0.5235966681342303,51.15890073168723,-12.603137044560784,-21.75306510925293,0.2654911279678345,0.692873352712081,0.3044957361593609,0.7327696084976196,295.0859069824219,162.6065673828125,59.2924690246582,1.9870622158050537,0.7035247683525085,59.29247452634424,113.7691509246826,162.60659217834473,0.2153349908804092
6311000,0,,57,0.5742165278292546,0.5742165278292546,44.02774,-107.08089,61.23,1.4565654,2.441524,0.26903537,0.573828,1.67622,23.65,1.4689441,279.25,6.5474796,2515.87,41.0532,61.23,0.3219,1.3923595,0.9520589,0.5262028,0.21661481,1.0,6.0,0.12,0.89719623,0.8384623,0.4200029,2.4869437,0.2573763,42.225155,20.93962,12.826096,7.0,0.79021,,0.19000198,0.019788045,0.0442,-14.2821,0.6374106109142303,0.6145523278311136,0.6542762220728691,-1.7469662567310558,-63.67403790188439,-31.28719711303711,0.4549876451492309,0.6434683518896841,0.3609497696467308,0.7196360230445862,196.88442993164065,125.31562042236328,43.42216491699219,1.6762200593948364,0.8582970499992371,43.42216224647783,84.27235698699944,125.31561946868896,0.2330335677761157
6332515,99,0.7673105623133059,85,0.5741684676973582,0.5741684676973585,47.78724,-102.76853,191.49,1.2116373,2.4751542,0.818659,0.17391461,2.0428178,23.65,1.429003,293.25,6.9244394,683.69,21.51406,191.49,0.0,1.3924556,1.1992805,0.54067695,0.4085053,0.6421947,6.0,0.14146832,1.0749279,1.0929124,0.45169026,0.893906,0.30403394,16.136198,23.409266,16.991636,11.0,0.99156505,,0.008434925,0.0,0.2179,-13.0452,-0.0630639791488647,-0.6650262896156585,0.0153436990217799,69.16669224356248,-98.03598548835556,-21613.171875,-0.0459597110748291,0.909925664746188,0.078378628160157,0.8907701969146729,1168.009521484375,165.5335693359375,68.25482177734375,2.0428178310394287,0.5943301916122437,68.25481016963563,118.67321472167964,165.53355407714844,0.1038431024247125
6339100,0,,91,0.4703307638229257,0.47033076382292577,47.23613,-102.76991,529.14,1.1555797,2.1185958,0.8382544,0.16034928,1.8333619,24.3,1.5,297.4,7.596424,759.27,10.76088,529.14,0.0,1.2983247,1.0958512,0.5078977,0.36245173,0.8762163,6.0,0.12742703,1.1433156,1.485083,0.45092893,0.87451845,0.44882384,19.436535,25.71097,20.107454,11.0,0.9892312,,0.010768768,0.0,0.2197,-13.0237,0.0236932039260864,-0.2261327659213245,0.0280044179686536,64.07239003630656,-97.34192811595666,-3742.610595703125,0.0030260682106018,0.9163834955081994,0.0740215405143388,0.8962761759757996,1242.1580810546875,172.08856201171875,73.16185760498047,1.8333618640899656,0.345197856426239,73.16186653703946,125.98928527832032,172.08859252929688,0.100877287131702
6339500,99,0.6929614715034852,92,0.510941930408307,0.510941930408307,47.15445,-102.05989,3171.46,1.1363546,2.1597831,0.83463675,0.16166832,1.9006244,23.25,1.5048543,298.65,8.049865,711.32,10.60067,3171.46,0.0002,1.2838454,1.0875496,0.5032373,0.36249927,0.5577139,6.0,0.14653717,4.402303,1.3458593,0.4506977,0.96266097,0.38350415,19.103651,25.252647,17.762852,11.0,0.96993154,,0.029973732,0.0,0.2074,-13.2317,-0.0291417837142944,-0.2178378622951879,0.0197006894337204,-3.2958673881332192,-98.80692004103982,-1083.1302490234375,-0.0671522617340087,0.9269578246211316,0.0654160437958259,0.9045825600624084,1258.52734375,171.9126434326172,67.58747863769531,1.900624394416809,0.5182813405990601,67.5874772640144,128.87185134887673,171.91264724731445,0.0932623889954617
6344600,0,,94,0.4803661112696331,0.48036611126963313,47.02779,-103.05324,402.5,1.136924,2.1298032,0.835102,0.16262403,1.873303,25.2,1.5652174,297.9,7.8394737,796.57,7.89802,402.5,0.0,1.2917151,1.0902952,0.50465107,0.35733068,0.5567786,6.0,0.14659329,1.2136872,1.499664,0.4531388,0.83051246,0.4622928,18.507246,26.916243,20.842407,11.0,0.9830981,,0.016901923,0.0,0.2195,-13.0372,0.0311883091926574,-0.1507345528723533,0.036799790752898,53.9943939335468,-98.45891520567356,-6693.23681640625,0.006692886352539,0.9178991435376102,0.0710882780170041,0.8997526168823242,1278.204833984375,172.38424682617188,67.06724548339844,1.8733030557632449,0.5227580666542053,67.06724197643912,128.95116577148437,172.3842315673828,0.0974998976961523
6350000,0,,97,0.354245746820034,0.35424574682003396,46.42667,-102.55183,1501.05,1.0779603,2.1746788,0.7714831,0.16491333,2.0174015,24.05,1.5416666,302.35,8.283562,833.77,7.61453,1501.05,0.0,1.3729876,1.1901095,0.50375634,0.3704411,0.58986634,2.0,0.15539198,1.4105629,1.4928675,0.45191973,0.8634261,0.3971007,16.929003,23.656456,17.80665,11.0,0.9861905,,0.013778058,0.0,0.2194,-13.0304,0.0080671906471252,-0.2497139256687999,0.0135689185877011,50.61954148843133,-98.88245071585943,-1102.79638671875,-0.010648488998413,0.9293038377338092,0.06344274132727,0.908333957195282,1312.423095703125,165.27435302734375,66.20710754394531,2.0174014568328857,0.3421111702919006,66.20711784481153,132.2082542419433,165.27434921264648,0.0897758900570732
