basin_id,date,SNOWPACK_mm,MELTWATER_mm,Sa_mm,GW_mm,TWS_sim_mm,TWSA_sim_mm
6889200,2007-03-31,8.2000326e-05,7.716429e-05,52.22496980236423,71.4849,123.71002941076657,-5.388819651044685
6889200,2007-04-30,9.440141e-05,7.700278e-05,67.28484878540038,68.73872,136.0237429272153,6.924893865404044
6889200,2007-05-31,7.240262e-05,7.730554e-05,86.30134730185232,66.01634,152.31783794255028,23.218988880739033
6889200,2007-06-30,7.2385315e-05,7.7306155e-05,72.42953033447266,65.50833,137.93800814585484,8.839159084043587
6889200,2007-07-31,7.236975e-05,7.730667e-05,42.44336651217553,63.209232,105.65274728837046,-23.446101773440787
6889200,2007-08-31,7.2376155e-05,7.730629e-05,47.061851501464844,71.59658,118.65858144317369,-10.440267618637563
6889200,2007-09-30,7.244773e-05,7.730425e-05,51.36879069010417,73.81253,125.1814755373028,-3.9173735245084487
6889200,2007-10-31,7.251872e-05,7.730207e-05,62.10461105838899,82.72838,144.83313917507505,15.734290113263796
6889200,2007-11-30,0.19796593,7.998552e-05,55.12332331339518,83.45809,138.77946123580745,9.680612173996195
6889200,2007-12-31,57.758797,0.01420369,56.120795342230025,78.359665,192.25345871199698,63.15460965018573
6889200,2008-01-31,54.72971,0.015754413,69.04535638132403,79.81631,203.60712164265527,74.50827258084402
6889200,2008-02-29,41.37069,0.009324233,75.63773424872036,83.86588,200.88362976084443,71.78478069903318
6889200,2008-03-31,3.8961084,0.0012768591,90.37799884426978,89.162506,183.43788361912002,54.339034557308764
6889200,2008-04-30,7.257518e-05,7.730108e-05,76.7253018697103,84.7827,161.50815438269686,32.40930532088561
6889200,2008-05-31,7.2470546e-05,7.730372e-05,65.62618846278036,81.96369,147.59002994846168,18.491180886650426
6889200,2008-06-30,7.2376504e-05,7.7306395e-05,72.45082244873046,86.14438,158.59534748766674,29.496498425855492
6889200,2008-07-31,7.237886e-05,7.730626e-05,53.93681003201392,88.08148,142.018437466863,12.91958840505174
6889200,2008-08-31,7.237195e-05,7.730658e-05,38.10919490937264,87.16344,125.27278369253538,-3.8260653692758666
6889200,2008-09-30,7.246677e-05,7.7303564e-05,60.27163105010986,87.296455,147.56823010022538,18.469381038414127
6889200,2008-10-31,7.2559946e-05,7.730095e-05,74.41358295563728,93.68257,168.0963017665673,38.99745270475606
6889200,2008-11-30,9.5378564e-05,7.700561e-05,74.94936167399088,95.85142,170.80095388847766,41.702104826666414
6889200,2008-12-31,2.316106,0.00013861837,66.02755848053962,89.44312,157.78692963484707,28.68808057303582
6889200,2009-01-31,0.17846973,7.589709e-05,60.57884794665921,82.84219,143.59958397506665,14.5007349132554
6889200,2009-02-28,0.11590083,7.6523764e-05,47.995690890720915,75.929375,124.04104157743443,-5.0578074843768235
6889200,2009-03-31,0.55926615,0.00032661762,47.575608407297445,70.91549,119.05069108665221,-10.048157975159043
6889200,2009-04-30,7.269005e-05,7.7353136e-05,64.47721773783366,67.88579,132.36316006820513,3.264311006393882
6889200,2009-05-31,7.248171e-05,7.730321e-05,67.41112382950321,64.24799,131.65926979085586,2.5604207290446084
6889200,2009-06-30,7.237211e-05,7.730658e-05,72.71488660176595,66.78951,139.5045463716022,10.405697309790952
6889200,2009-07-31,7.237641e-05,7.730631e-05,64.84105940788022,72.33492,137.17613138890667,8.077282327095418
6889200,2009-08-31,7.237858e-05,7.730627e-05,71.85333977976153,88.91121,160.76470152436565,31.665852462554398
6889200,2009-09-30,7.2435556e-05,7.730457e-05,57.40479685465495,92.29001,149.69495615695558,20.596107095144333
6889200,2009-10-31,7.258205e-05,7.730119e-05,57.13470778926726,90.335846,147.4706982053615,18.371849143550236
6889200,2009-11-30,7.272375e-05,7.7364886e-05,74.40824025472006,96.08494,170.49332661248505,41.3944775506738
6889200,2009-12-31,14.499726,0.0011793142,74.39254465410787,92.761604,181.65504926895875,52.5562002071475
6889200,2010-01-31,28.935982,0.011445094,78.20079926521548,86.73077,193.87899723535216,64.78014817354091
6889200,2010-02-28,17.36249,0.001663789,83.31607110159737,85.84288,186.52309949253737,57.42425043072612
6889200,2010-03-31,4.182963,0.0027420402,88.86186095206968,88.49585,181.5434153962154,52.44456633440416
6889200,2010-04-30,7.251046e-05,7.730238e-05,72.52667045593262,84.4533,156.98012786562347,27.881278803812222
6889200,2010-05-31,7.2504816e-05,7.73026e-05,73.67737111737651,81.11147,154.78899080886725,25.690141747056003
6889200,2010-06-30,7.2375056e-05,7.730643e-05,74.78840967814128,82.69283,157.48138722014872,28.382538158337468
6889200,2010-07-31,7.2375275e-05,7.7306344e-05,74.39854529596144,82.494026,156.89271427059805,27.793865208786798
6889200,2010-08-31,7.237045e-05,7.730661e-05,34.94995584795552,77.16852,112.1186282675004,-16.980220794310853
6889200,2010-09-30,7.241038e-05,7.730541e-05,67.8630261739095,94.05025,161.91342181052508,32.81457274871383
6889500,1995-10-31,7.2509276e-05,7.7295634e-05,37.1773624420166,2.37083,39.54834236750368,-85.23878376441037
6889500,1995-11-30,0.2610564,0.000104597806,34.871442286173504,4.388333,39.520936136430585,-85.26618999548347
6889500,1995-12-31,3.9148998,0.00029679175,30.80943569060295,4.7378154,39.46244801797706,-85.32467811393698
6889500,1996-01-31,8.076301,0.0008700156,37.17117481846963,6.448444,51.696789533602576,-73.09033659831147
6889500,1996-02-29,3.7439246,0.00069726916,34.18722185595282,8.248436,46.180279429906385,-78.60684670200766
6889500,1996-03-31,1.0985942,0.0002675938,23.288981960665794,8.458259,32.846102382494614,-91.94102374941943
6889500,1996-04-30,7.252665e-05,7.72953e-05,21.582995796203612,9.5246,31.10774536104291,-93.67938077087115
6889500,1996-05-31,7.24194e-05,7.7298464e-05,47.007947614116055,14.023172,61.03126952594809,-63.75585660596596
6889500,1996-06-30,7.235914e-05,7.730033e-05,60.00461069742838,19.657047,79.66180890018295,-45.1253172317311
6889500,1996-07-31,7.234856e-05,7.730069e-05,28.634096022575132,22.118525,50.75277071542481,-74.03435541648923
6889500,1996-08-31,7.235449e-05,7.730035e-05,49.066611566851215,41.480595,90.54735634892296,-34.23976978299109
6889500,1996-09-30,7.238637e-05,7.729947e-05,37.64197635650635,52.72828,90.37040731777549,-34.41671881413856
6889500,1996-10-31,7.2521376e-05,7.729532e-05,55.771693198911606,68.16837,123.94021427769152,-0.846911854222526
6889500,1996-11-30,0.082154356,7.8871344e-05,75.48062210083008,81.05872,156.6215762342809,31.834450102366844
6889500,1996-12-31,0.15378188,7.8081546e-05,79.53158643168788,79.50644,159.19189027958993,34.40476414767588
6889500,1997-01-31,0.9463093,0.00014215946,66.14599178683373,72.34582,139.43826497936595,14.651138847451904
6889500,1997-02-28,2.0734298,0.0003076887,68.87852164677211,69.03602,139.9882743984677,15.201148266553645
6889500,1997-03-31,8.5743006e-05,7.7079596e-05,62.34023666381836,64.858894,127.19929383456873,2.412167702654685
6889500,1997-04-30,0.6828496,0.00073734607,67.08703931172688,63.21206,130.98268704912383,6.195560917209775
6889500,1997-05-31,7.25049e-05,7.729587e-05,48.58142594368227,61.5516,110.13317457022006,-14.653951561693987
6889500,1997-06-30,7.235952e-05,7.730032e-05,28.644651699066163,59.2812,87.92600380234411,-36.86112232956994
6889500,1997-07-31,7.235866e-05,7.730025e-05,21.7615752989246,56.297287,78.05901502150758,-46.72811111040647
6889500,1997-08-31,7.234725e-05,7.730072e-05,29.005544016438147,62.28092,91.2866135085088,-33.50051262340526
6889500,1997-09-30,7.237272e-05,7.72998e-05,27.338150215148925,67.46841,94.80671012530317,-29.98041600661088
6889500,1997-10-31,0.018706618,9.127737e-05,48.329040404288996,75.28504,123.6328783860271,-1.1542477458869485
6889500,1997-11-30,0.0044099716,7.744796e-05,56.32345174153646,79.79571,136.12364737229194,11.336521240377891
6889500,1997-12-31,3.8040223,0.0008030268,72.14721175163022,88.909,164.86103800889396,40.073911876979906
6889500,1998-01-31,7.7508693,0.0009262297,75.25830964119204,91.04128,174.05139125432234,49.26426512240829
6889500,1998-02-28,8.7664404e-05,7.709849e-05,72.01541778019497,91.45339,163.46898111137878,38.68185497946473
6889500,1998-03-31,6.219201,0.002230646,67.63915154241747,87.63205,161.49263493194795,36.7055088000339
6889500,1998-04-30,7.254955e-05,7.729452e-05,63.0019229888916,84.99763,147.9996924618642,23.212566329950164
6889500,1998-05-31,7.236521e-05,7.7300196e-05,33.70485779546922,78.14578,111.8507874704857,-12.936338661428351
6889500,1998-06-30,7.237894e-05,7.729969e-05,36.33642190297444,76.827095,113.16366050982566,-11.62346562208839
6889500,1998-07-31,7.2348244e-05,7.730068e-05,49.57045733544134,87.34555,136.91615850591893,12.129032374004879
6889500,1998-08-31,7.2354866e-05,7.730035e-05,49.81818592932917,91.83509,141.65342474509794,16.866298613183886
6889500,1998-09-30,7.235661e-05,7.730038e-05,39.62485275268555,93.10838,132.73338431682254,7.946258184908487
6889500,1998-10-31,7.252429e-05,7.729517e-05,80.12189286754978,115.40599,195.52803427203852,70.74090814012447
6889500,1998-11-30,7.255076e-05,7.729462e-05,100.87266464233399,114.40238,215.275201979581,90.48807584766695
6889500,1998-12-31,0.41997916,0.00027451734,90.02913001275832,111.95711,202.40648999599006,77.619363864076
6889500,1999-01-31,1.63449,8.522262e-05,81.6332030757781,103.9217,187.18947679776417,62.40235066585012
6889500,1999-02-28,0.11227066,7.7875615e-05,82.79854229518345,102.221664,185.13254980800335,60.3454236760893
6889500,1999-03-31,0.13176733,0.00014876942,67.40312576293945,96.90265,164.4376962106659,39.650570078751855
6889500,1999-04-30,7.2540184e-05,7.7294804e-05,80.45862528483073,92.51199,172.970770308217,48.18364417630295
6889500,1999-05-31,7.237372e-05,7.72999e-05,85.05220942343435,87.02373,172.0760857757111,47.28895964379706
6889500,1999-06-30,7.2361254e-05,7.730015e-05,69.46936403910318,87.50389,156.9734069805415,32.18628084862746
6889500,1999-07-31,7.235008e-05,7.730066e-05,56.100781594553304,86.03375,142.1346856555756,17.347559523661545
6889500,1999-08-31,7.235386e-05,7.7300385e-05,30.15205515584638,85.76623,115.91843499335711,-8.86869113855694
6889500,1999-09-30,7.241177e-05,7.729869e-05,23.247403971354167,80.910416,104.15796856828892,-20.629157563625128
6889500,1999-10-31,7.2481285e-05,7.729661e-05,31.021871136080833,79.8857,110.90771683289142,-13.879409299022626
6889500,1999-11-30,7.253954e-05,7.729474e-05,25.028146044413248,73.23217,98.260461660346,-26.526664471568054
6889500,1999-12-31,0.8514102,0.00018727867,48.54150907454952,71.55235,120.94546487849396,-3.841661253420085
6889500,2000-01-31,0.916159,8.263421e-05,35.27709640995149,66.90656,103.0999060905153,-21.687220041398746
6889500,2000-02-29,0.6133315,8.1861326e-05,32.785975028728615,63.36808,96.76746944432746,-28.01965668758659
6889500,2000-03-31,7.2557086e-05,7.729433e-05,41.32811897031723,66.0588,107.38706905760797,-17.400057074306076
6889500,2000-04-30,7.251925e-05,7.729546e-05,25.42928326924642,63.072533,88.50196815373856,-36.28515797817549
6889500,2000-05-31,7.238197e-05,7.7299635e-05,26.22967904613864,59.516323,85.74615243261994,-39.04097369929411
6889500,2000-06-30,7.236118e-05,7.730027e-05,37.584022013346356,59.778248,97.36241798216821,-27.42470814974584
6889500,2000-07-31,7.2354094e-05,7.730039e-05,38.44691676478232,67.87996,106.32702417210854,-18.460101959805513
6889500,2000-08-31,7.2348106e-05,7.730069e-05,13.654095357464206,63.612175,77.26641925572274,-47.52070687619131
6889500,2000-09-30,7.240117e-05,7.7299024e-05,9.639686862627665,59.539314,69.17915210441205,-55.607974027501996
6889500,2000-10-31,7.2419934e-05,7.729836e-05,38.32715283670733,67.156136,105.48343245356908,-19.30369367834497
6889500,2000-11-30,0.06273205,7.783814e-05,56.559777069091794,82.940636,139.5632206045576,14.776094472643564
6889500,2000-12-31,7.9629107,9.258535e-05,44.51690193914598,76.77964,129.25954877351168,4.472422641597632
6889500,2001-01-31,4.3423686,0.0007670207,45.61223897626323,72.912766,122.86813798673369,-1.9189881451803643
6889500,2001-02-28,20.192484,0.0036335085,58.38278375353132,74.59284,153.17174650171677,28.384620369802718
6889500,2001-03-31,3.1573167,0.0009166529,77.51107345088836,76.02835,156.6976598888176,31.91053375690356
6889500,2001-04-30,7.250306e-05,7.7295925e-05,67.51487464904785,73.494774,141.00980263610035,16.222676504186296
6889500,2001-05-31,7.2392955e-05,7.72993e-05,50.45987024614888,71.52227,121.98229284825427,-2.804833283659775
6889500,2001-06-30,7.235972e-05,7.730027e-05,61.07654673258464,69.434006,130.5107067075141,5.723580575600039
6889500,2001-07-31,7.234791e-05,7.730072e-05,35.00766280389601,64.9364,99.94421209694349,-24.842914034970562
6889500,2001-08-31,7.235383e-05,7.7300385e-05,30.812113269682854,67.88947,98.70173588533174,-26.085390246582307
6889500,2001-09-30,7.23805e-05,7.7299665e-05,60.08168176015218,80.10242,140.18424766956426,15.397121537650207
6889500,2001-10-31,7.250179e-05,7.7295954e-05,64.03183635588616,87.76882,151.80080934659054,27.01368321467649
6889500,2001-11-30,9.156406e-05,7.6994016e-05,46.18833300272624,82.45264,128.64113497348225,3.854008841568202
6889500,2001-12-31,0.00022513019,7.600969e-05,41.70034691595262,75.73711,117.43775807072446,-7.349368061189594
6889500,2002-01-31,1.4577065,7.9113786e-05,34.09948748926963,69.053375,104.61064437555802,-20.176481756356026
6889500,2002-02-28,7.1821933,0.0008479704,37.05700308935983,65.621544,109.86159288833394,-14.925533243580105
6889500,2002-03-31,0.34462932,7.91036e-05,28.037499643141224,61.54784,89.9300473076167,-34.857078824297346
6889500,2002-04-30,7.249282e-05,7.7296325e-05,34.15717627207438,59.122334,93.27966035076874,-31.507465781145314
6889500,2002-05-31,7.24576e-05,7.729729e-05,43.45788457316737,60.401882,103.85991871468052,-20.927207417233532
6889500,2002-06-30,7.235171e-05,7.7300516e-05,23.667038345336913,58.881203,82.54838929659964,-42.23873683531441
6889500,2002-07-31,7.234811e-05,7.730068e-05,12.537183700069304,54.33051,66.86784228855029,-57.91928384336376
6889500,2002-08-31,7.235384e-05,7.7300385e-05,26.58729894699589,63.442684,90.0301351128484,-34.75699101906565
6889500,2002-09-30,7.236438e-05,7.730021e-05,23.668937524159748,72.332794,96.00188163251902,-28.785244499395034
6889500,2002-10-31,7.268054e-05,7.7355064e-05,47.212927356843025,85.34479,132.5578672050866,7.770741073172559
6889500,2002-11-30,9.6205586e-05,7.697412e-05,56.6388292948405,94.51853,151.15753249365977,26.370406361745722
6889500,2002-12-31,0.0001941822,7.603162e-05,38.436717002622544,86.391594,124.82858385674908,0.041457724835026966
6889500,2003-01-31,2.9559748,0.00029269923,30.008670560775265,78.79539,111.76032475805269,-13.02680137386136
6889500,2003-02-28,0.9942054,8.4825944e-05,34.86676461356027,73.69033,109.55139054497886,-15.235735586935192
6889500,2003-03-31,0.66981435,0.00015141115,31.59431949738533,69.42961,101.69389322897206,-23.093232902941992
6889500,2003-04-30,7.251467e-05,7.729575e-05,38.44811693827311,66.810974,105.25924112410527,-19.527885007808777
6889500,2003-05-31,7.243564e-05,7.729796e-05,37.11991956157069,65.1967,102.31676899137997,-22.470357140534077
6889500,2003-06-30,7.237025e-05,7.729994e-05,30.564994462331136,62.833134,93.39827757572202,-31.38884855619203
6889500,2003-07-31,7.2353825e-05,7.730039e-05,16.932691543332993,61.75575,78.68859117687234,-46.098534955041714
6889500,2003-08-31,7.234812e-05,7.730068e-05,8.785916389957551,56.70022,65.48628448555364,-59.30084164636041
6889500,2003-09-30,7.242566e-05,7.729823e-05,38.69042739868164,60.87724,99.56781444251368,-25.21931168940037
6889500,2003-10-31,7.24893e-05,7.729625e-05,29.823285502772176,61.25237,91.07580384616824,-33.71132228574581
6889500,2003-11-30,7.988702e-05,7.722531e-05,26.84663880666097,57.967384,84.8141798759032,-39.97294625601084
6889500,2003-12-31,6.7211695,0.0014846246,44.75694490248157,59.343895,110.82349486426227,-13.963631267651778
6889500,2004-01-31,3.8153946,8.687894e-05,41.72301372405021,58.502926,104.04142179324164,-20.74570433867241
6889500,2004-02-29,24.699604,0.0013548456,41.69866522427263,56.960518,123.36014029275424,-1.426985839159812
6889500,2004-03-31,7.257877e-05,7.729362e-05,65.87774387482673,61.230663,127.10855618539274,2.321430053478693
6889500,2004-04-30,7.250435e-05,7.729584e-05,45.57206548055013,57.398376,102.97059123695362,-21.816534894960427
6889500,2004-05-31,7.242397e-05,7.729846e-05,48.46466532061177,58.47671,106.9415273006706,-17.84559883124345
6889500,2004-06-30,7.236118e-05,7.730019e-05,46.26909383138021,63.61484,109.88408317373323,-14.90304295818082
6889500,2004-07-31,7.235303e-05,7.7300545e-05,58.222595830117505,80.75881,138.9815596493692,14.194433517455138
6889500,2004-08-31,7.236548e-05,7.73001e-05,35.399523396645826,81.03868,116.43835901470025,-8.348767117213796
6889500,2004-09-30,7.235498e-05,7.7300385e-05,25.25659319559733,81.64687,106.90361530782975,-17.883510824084297
6889500,2004-10-31,7.2515904e-05,7.729542e-05,21.227076653511293,76.49442,97.72165011576891,-27.06547601614514
6889500,2004-11-30,0.054030932,7.791732e-05,52.01048304239909,89.96656,142.0311532706289,17.24402713871484
6889500,2004-12-31,0.12782967,0.00015310997,49.99495081747732,88.924416,139.04735188962536,14.26022575771131
6889500,2005-01-31,18.13329,0.0014536545,49.086649987005416,84.51846,151.73985519023628,26.952729058322234
6889500,2005-02-28,1.0674436,0.000110421155,69.23776136125836,89.771736,160.07705235632005,35.289926224406
6889500,2005-03-31,7.641187e-05,7.7222314e-05,51.17214129048009,84.10798,135.28027743711502,10.493151305200968
6889500,2005-04-30,7.253335e-05,7.729505e-05,37.92579822540283,79.582146,117.50809705079834,-7.279029081115709
6889500,2005-05-31,7.2436145e-05,7.729805e-05,31.902374513687626,73.87871,105.78123434861013,-19.005891783303923
6889500,2005-06-30,7.235236e-05,7.7300516e-05,57.44466972351074,73.26014,130.70496036760088,5.917834235686826
6889500,2005-07-31,7.235616e-05,7.730033e-05,43.20699857896374,77.075554,120.28270680557856,-4.504419326335494
6889500,2005-08-31,7.2348535e-05,7.730069e-05,42.275419296756866,85.92821,128.20377757398208,3.41665144206803
6889500,2005-09-30,7.238468e-05,7.7299344e-05,50.46391970316569,103.47669,153.94076591021974,29.15363977830569
6889500,2005-10-31,7.2533745e-05,7.729502e-05,74.99133116199124,108.29688,183.28836534291787,58.50123921100382
6889500,2005-11-30,0.2030973,8.304077e-05,56.01244468688965,103.84591,160.06152804011774,35.274401908203686
6889500,2005-12-31,2.4860837,0.00018722721,58.262253915109945,97.23803,157.9865562385016,33.199430106587556
6889500,2006-01-31,0.034039874,7.782062e-05,50.796603787329886,90.37656,141.20727738361,16.420151251695955
6889500,2006-02-28,0.00021308812,7.567181e-05,42.205533845084055,83.3386,125.5444222187507,0.7572960868366465
6889500,2006-03-31,0.20821008,0.00021339723,39.822418889691754,78.30446,118.3353022284716,-6.451823903442445
6889500,2006-04-30,7.24897e-05,7.729632e-05,38.5697878519694,77.08071,115.650650274301,-9.13647585761305
6889500,2006-05-31,7.2445975e-05,7.7297824e-05,36.44163685460244,72.0234,108.46518349032632,-16.321942641587725
6889500,2006-06-30,7.235173e-05,7.7300516e-05,14.789859994252522,67.02079,81.81080025522266,-42.97632587669139
6889500,2006-07-31,7.235383e-05,7.7300385e-05,20.502332502795802,67.12139,87.6238745608944,-37.16325157101966
6889500,2006-08-31,7.234874e-05,7.730069e-05,35.457817785201534,74.705055,110.1630226714537,-14.624103460460347
6889500,2006-09-30,7.238975e-05,7.729927e-05,45.67380282084147,91.84065,137.51460446705386,12.727478335139807
6889500,2006-10-31,7.252751e-05,7.729512e-05,37.44847383806783,90.15044,127.59906178483487,2.8119356529208233
6889500,2006-11-30,0.037076823,7.775041e-05,37.845274925231934,88.94995,126.83237990866765,2.045253776753597
6889500,2006-12-31,0.14339922,7.8727506e-05,37.79462125224452,82.939186,120.87728776388957,-3.909838368024481
6889500,2007-01-31,7.128225,0.0007502799,46.36464678856634,80.892685,134.38631347391822,9.599187342004171
6889500,2007-02-28,11.574022,0.0013825016,45.60922377450125,77.21181,134.39643343882148,9.609307306907425
6889500,2007-03-31,8.291941e-05,7.713678e-05,43.11439686436807,78.849556,121.96411461255893,-2.82301151935512
6889500,2007-04-30,9.3148985e-05,7.7038676e-05,56.18183466593425,75.56497,131.74698084643313,6.959854714519082
6889500,2007-05-31,7.236173e-05,7.73002e-05,69.57146699966923,72.3244,141.8960135948789,17.108887462964844
6889500,2007-06-30,7.235697e-05,7.730033e-05,55.43568547566732,71.72051,127.15635006622276,2.3692239343087067
6889500,2007-07-31,7.234768e-05,7.730072e-05,30.566701458346458,69.769455,100.33630557057839,-24.45082056133566
6889500,2007-08-31,7.235455e-05,7.730035e-05,30.678285537227506,75.74678,106.42521288044254,-18.361913251471506
6889500,2007-09-30,7.23844e-05,7.729952e-05,33.28676872253418,74.9104,108.19732032295579,-16.58980580895826
6889500,2007-10-31,7.248766e-05,7.7296434e-05,50.006981142105595,86.62589,136.6330193814966,11.84589324958256
6889500,2007-11-30,0.13109843,0.00010136309,43.327463658650714,90.851715,134.31038311959733,9.523256987683283
6889500,2007-12-31,58.93671,0.009292762,45.493005937145604,84.86846,189.30747426677502,64.52034813486097
6889500,2008-01-31,46.008743,0.006880434,61.91585934546686,93.31209,201.24357458580434,76.45644845389029
6889500,2008-02-29,36.57746,0.003857946,65.84470012270171,99.72306,202.14907824218042,77.36195211026637
6889500,2008-03-31,4.755146,0.00046326016,77.08301814909905,104.04452,185.88314575504046,61.09601962312641
6889500,2008-04-30,7.2565774e-05,7.729405e-05,65.85474294026693,98.93172,164.78660539571064,39.99947926379659
6889500,2008-05-31,7.244174e-05,7.729786e-05,54.1969128270303,94.59165,148.78871522145627,24.00158908954222
6889500,2008-06-30,7.235384e-05,7.7300465e-05,57.61337738037109,99.74894,157.36246654883823,32.57534041692418
6889500,2008-07-31,7.2354094e-05,7.7300385e-05,39.99647245099467,100.92621,140.92283060156853,16.135704469654485
6889500,2008-08-31,7.235013e-05,7.730063e-05,25.19370442052041,97.91024,123.10409350629878,-1.6830326256152688
6889500,2008-09-30,7.2384704e-05,7.7299504e-05,47.99862782160441,98.74975,146.74852777029568,21.96140163838163
6889500,2008-10-31,7.254222e-05,7.729469e-05,59.779762021956905,104.58367,164.36358465924118,39.576458527327134
6889500,2008-11-30,9.567235e-05,7.698913e-05,58.25280202229818,107.15938,165.41234917514763,40.625223043233575
6889500,2008-12-31,2.2402751,8.399188e-05,50.513221248503655,99.73042,152.48400033356137,27.69687420164732
6889500,2009-01-31,0.18165353,7.745697e-05,48.47711649248677,92.54233,141.2011807783342,16.41405464642014
6889500,2009-02-28,0.108740285,7.66488e-05,37.57358823503767,84.88161,122.56401604436385,-2.2231100875501966
6889500,2009-03-31,0.48270017,0.00016162424,42.75266555047804,80.79717,124.03270381742561,-0.754422314488437
6889500,2009-04-30,7.2639334e-05,7.733279e-05,55.06273193359375,77.285355,132.34823321390456,7.561107081990514
6889500,2009-05-31,7.2425806e-05,7.729828e-05,53.52818279881631,73.52279,127.05112275491528,2.2639966230012334
6889500,2009-06-30,7.235397e-05,7.730052e-05,54.8360253016154,74.80104,129.637217385715,4.85009125380094
6889500,2009-07-31,7.235332e-05,7.7300385e-05,47.03469221053585,81.20224,128.23708653056147,3.44996039864742
6889500,2009-08-31,7.2347175e-05,7.730069e-05,53.92699776926348,96.900085,150.82722917470764,26.04010304279359
6889500,2009-09-30,7.239892e-05,7.729892e-05,42.98568592071533,99.619095,142.60492563523803,17.817799503323982
6889500,2009-10-31,7.257906e-05,7.729375e-05,44.850569017471805,97.90887,142.75958404983766,17.972457917923606
6889500,2009-11-30,7.269672e-05,7.734644e-05,63.26564356486003,107.266685,170.5324778222976,45.74535169038356
6889500,2009-12-31,11.70215,0.00086507516,63.67356847947644,104.804726,180.1813074262367,55.394181294322664
6889500,2010-01-31,18.719473,0.0038119226,69.83734500023627,102.50337,191.06399624209524,66.27687011018119
6889500,2010-02-28,4.797047,0.00012845607,73.14894812447685,103.93535,181.88146746114322,57.09434132922917
6889500,2010-03-31,1.7657363,0.00043221164,72.97787131032636,102.98515,177.72919599017018,52.94206985825613
6889500,2010-04-30,7.2502786e-05,7.729594e-05,57.9267525990804,98.04114,155.96804136469146,31.18091523277741
6889500,2010-05-31,7.244197e-05,7.729785e-05,59.03656215052451,92.84615,151.88286244241996,27.095736310505913
6889500,2010-06-30,7.2351846e-05,7.7300516e-05,59.138139724731445,91.50516,150.64344964524133,25.856323513327283
6889500,2010-07-31,7.2353156e-05,7.7300414e-05,57.041356609713645,89.95309,146.99459065521776,22.207464523303713
6889500,2010-08-31,7.234807e-05,7.730068e-05,21.244906425476074,83.02264,104.26769002670734,-20.519436105206708
6889500,2010-09-30,7.2382645e-05,7.7299526e-05,54.377118301391604,99.55683,153.93409552872592,29.14696939681187
6892000,1995-10-31,7.250182e-05,7.7313925e-05,20.155960944391065,1.8576252,22.013736063858115,-106.13453289958034
6892000,1995-11-30,0.1207085,7.841607e-05,33.62760403951009,4.982008,38.73039856103302,-89.41787040240544
6892000,1995-12-31,2.777664,0.0009206776,27.34792930849137,5.1112795,35.23779363079009,-92.91047533264836
6892000,1996-01-31,6.6022706,0.001647852,32.82366783388199,5.939887,45.36747391541576,-82.7807950480227
6892000,1996-02-29,2.7066212,0.00027228455,31.02319592443006,6.876611,40.60670047374904,-87.54156848968941
6892000,1996-03-31,0.37165534,0.00031879186,20.676233968427105,7.049284,28.097491897376923,-100.05077706606153
6892000,1996-04-30,7.2535404e-05,7.731303e-05,20.72541182835897,8.081798,28.80735943552815,-99.3409095279103
6892000,1996-05-31,7.239654e-05,7.731717e-05,57.600821464292466,14.490839,72.091809598004,-56.05645936543445
6892000,1996-06-30,7.226278e-05,7.732119e-05,92.53702596028646,19.980398,112.51757245078964,-15.63069651264881
6892000,1996-07-31,7.225602e-05,7.732127e-05,55.69618052821006,28.382689,84.07901825868284,-44.06925070475562
6892000,1996-08-31,7.227061e-05,7.7320925e-05,70.57885016164472,51.37534,121.95433667708154,-6.193932286356912
6892000,1996-09-30,7.236375e-05,7.7318065e-05,50.62222544352213,59.09232,109.71469435954835,-18.433574603890108
6892000,1996-10-31,7.249079e-05,7.7314275e-05,61.412387970955145,67.82258,129.23511583702978,1.0868468735913268
6892000,1996-11-30,0.021840887,7.863134e-05,81.53623123168946,76.56422,158.1223691440847,29.974100180646246
6892000,1996-12-31,0.21237105,7.9130186e-05,85.26813088693926,76.20406,161.68464424976546,33.536375286327
6892000,1997-01-31,2.3299332,0.000121723184,71.98120338686051,69.433235,143.74448675053893,15.596217787100471
6892000,1997-02-28,1.19991,0.00045819444,77.52586882455009,69.30993,148.0361678193281,19.88789885588966
6892000,1997-03-31,8.497288e-05,7.711134e-05,67.57122753512475,65.5505,133.12189067367157,4.973621710233118
6892000,1997-04-30,0.10895422,0.00018960616,77.00210418701172,64.67942,141.7906688709234,13.642399907484958
6892000,1997-05-31,7.245226e-05,7.731552e-05,50.07652122743668,62.269287,112.34595871986605,-15.802310243572407
6892000,1997-06-30,7.229958e-05,7.7320045e-05,25.06717955271403,59.464046,84.53137501482925,-43.6168939486092
6892000,1997-07-31,7.22398e-05,7.7321696e-05,15.264163447964576,56.29942,71.56373105893468,-56.584537904503776
6892000,1997-08-31,7.228922e-05,7.73205e-05,26.460937992219,58.45533,84.9164171277981,-43.231851835640356
6892000,1997-09-30,7.233605e-05,7.731885e-05,25.997707176208497,59.682617,85.68047554448712,-42.46779341895133
6892000,1997-10-31,0.0009968994,0.000108451575,49.234999502858805,64.13667,113.37277671997482,-14.775492243463631
6892000,1997-11-30,0.001065603,7.705965e-05,60.16438751220703,67.97413,128.13965940666992,-0.008609556768533366
