model,basin_id,lat,lon,NSE,KGE,R2,FLV,FHV,low_flow_NSE,high_flow_NSE,ET_over_P,INT_over_P,Q_over_P,SRUN_over_P,IFLOW_over_P,BAS_over_P,REC_over_P,external_loss_over_P,mean_abs_daily_wb_residual_mm_day,cumulative_relative_wb_error,SNOWPACK_drift_mm,MELTWATER_drift_mm,Sa_drift_mm,GW_drift_mm,alpha_mean,theta_cap_mean,aSrz_capacity_mm,mean_aSrz_mm,aridity_index,corr_daily_aux,rmse_daily_aux,bias_daily_aux,logNSE_daily_aux,runoff_ratio_error_aux,seasonality_error_aux,fdc_error_aux,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,aridity_class,snow_class,forest_class,baseflow_class,permeability_class,area_class,metrics_source_main,metrics_source_aux_daily
Model6Closed_Snow_aSrz_SIMHYD_Simple,9066300,39.64582,-106.38225,0.81038399040699,0.3891404860120367,0.8942821684302256,94.2693146260264,-40.44528921596944,-407.45452880859375,0.7833629697561264,0.4504049068442856,0.0793351468963029,0.5529477051688843,0.2219559612649601,0.0463664387195885,0.2846252647970425,0.2863468763713729,0.0,0.0001434051373507,5.776811085218544e-05,7.242524588946253e-05,7.791757525410503e-05,58.039794921875,122.51683044433594,0.5816426277160645,296.6910095214844,171.58450317382812,74.37474060058594,1.4863920211791992,0.9377686044548013,0.7781975953195507,0.4504894098806392,0.6785399018815212,0.1814713353863629,0.44848511602100777,0.4674843695759767,2.52184531143053,3.74845085557837,-0.287301431182188,0.688317497264152,1.48639206321979,15.6,1.38053097345133,mam,241.2,4.81918081918082,jja,Siliciclastic sedimentary rocks,0.679595912313242,Acid plutonic rocks,0.265672490761214,0.0,0.1949,-13.0611,0.842999026944971,0.334278642359224,0.628997441818755,0.467679011391884,1.630506464727,0.036257240687901,5.04448566092536,57.55,41.1071428571429,191.3,34.1607142857143,0.0015058179329226,253.5,14,"MIDDLE CREEK NEAR MINTURN, CO.",0.482758620689655,1.50000001490116,0.418177221760468,2.93829166794745,0.53204933798938,52.3474605436279,27.1344130035118,9.14057555525943,0.0,0.0,11.3251112160091,39.64582,-106.38225,2943.62,143.8313,15.52,15.68,0.7632,2.24884633733839,1.6114073326392,0.662400263124846,0.271592550971937,0.643433719298986,    Evergreen Needleleaf Forest,0.152171685964949,1.69303011578969,arid,snow_dominated,forested,low_bfi,high_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9081600,39.23221,-107.22727,0.9167747423052788,0.8665915852591018,0.9301178468463266,4.585428103726295,-31.1404045149134,-19.309823989868164,0.8376243263483047,0.3185231618555721,0.0625974128723446,0.6815132184648384,0.3639078820533783,0.0185750739693735,0.2990302751211015,0.3025721495122974,0.0,0.0001363261108053,5.1720719282159393e-05,7.248049951158464e-05,7.798353908583522e-05,13.232514381408691,74.67912292480469,0.5288185477256775,55.73267364501953,39.30595779418945,18.92648696899414,1.5027620792388916,0.9530506135418942,0.6996604975982063,0.0024107657583727197,0.9060828055756198,0.0009146195625290288,0.22743106348886058,0.06627866566181129,2.67827789185489,4.02481441478439,-0.382230499115901,0.66474212387336,1.50276206476727,15.05,1.43333333333333,djf,232.45,5.0043057050592,jja,Siliciclastic sedimentary rocks,0.761483061078774,Intermediate volcanic rocks,0.1417766744181,0.0185676703859297,0.1693,-14.5073,1.64091763464711,0.612676391661007,1.11677101207156,0.60764815125848,1.51593741612116,0.2260690286723,7.29072617468168,39.05,15.9387755102041,88.4,12.9051094890511,0.0,249.45,14,"CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO.",0.563609467455621,1.4175516478948,0.438634294990099,1.42306580646595,0.455472646928355,29.7593980591527,24.3715323755178,18.3895881647163,0.0,0.0,24.732389242845,39.23221,-107.22727,2990.97,150.5766,432.89,436.88,0.6136,2.13435487032765,1.73034700294115,0.600361397381244,0.318935643665161,0.709604529869809,    Grasslands,0.136351612350766,1.53331480860569,arid,snow_dominated,forested,high_bfi,low_perm,mid_large,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9107000,38.86027,-106.5667,0.8730185627937317,0.8151163617910343,0.9118337853376092,-70.37053154041747,-4.2618168566802055,-8.042521476745605,0.7896711826324463,0.526190592648185,0.0814601315586343,0.4819182347879119,0.1497296739082253,0.0130059025224958,0.3191825867084051,0.3165740932511811,0.0,0.0001488734269514,7.979322582509667e-05,7.274462404893711e-05,7.762225868646055e-05,38.88167953491211,79.0906982421875,0.6405179500579834,216.1730194091797,135.68814086914062,40.2502326965332,1.685279130935669,0.9613184487849161,0.6158976517093387,0.16811432787337036,0.7810795772997807,0.09010596139796567,0.284722633248819,0.245411560088396,1.91505407255305,3.22740075290897,-0.218958365029157,0.672583021372504,1.68527917783876,16.95,1.3780487804878,mam,247.95,5.22,jja,Acid plutonic rocks,0.441886750839896,Unconsolidated sediments,0.359982506825244,0.0383622352430751,0.066,-13.6265,0.816738428699339,0.426483220711626,0.958051885099873,0.666322332338125,1.58086929921144,0.221329432381835,3.1723885308063,14.35,10.6296296296296,0.9,3.0,0.0,244.2,14,"TAYLOR RIVER AT TAYLOR PARK, CO.",1.33138401559454,1.43774628502357,0.41938705401736,2.62395468550811,0.546153648289856,52.9623218332206,26.3078126259232,13.1558117676861,0.0,0.0,10.9972956032283,38.86027,-106.5667,3300.29,103.42073,331.62,331.77,0.6075,1.20076425149125,0.715420500326158,0.464051504201407,0.162126730746236,0.973363046820821,    Grasslands,0.12133184765894,1.50799108595355,arid,snow_dominated,forested,high_bfi,high_perm,mid_large,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9210500,42.09605,-110.41656,0.7035107910633087,0.7366406338001872,0.8177507180910405,-22.074537800384785,-40.79458270467749,-1.9484062194824217,0.4298311471939087,0.6886726642092722,0.1803291550964364,0.3099818069429135,0.1455366394380599,0.0067988039785402,0.1576463349925348,0.1600955383790974,0.0,0.0001635517983231,0.0001175928714444,7.234072108985856e-05,7.787840149831027e-05,9.759307861328123,33.28775787353516,0.8087672591209412,306.4552001953125,145.72372436523438,46.9131965637207,1.90175461769104,0.9191385533827964,0.22801832766746982,0.02364479674311597,0.8514341295029468,0.017000480896876224,0.060073433522771356,0.02802710317075262,1.3827665982204,2.62968280629706,-0.4561881176826,0.65472507476901,1.90175464874652,21.95,1.33841463414634,djf,266.5,5.90909090909091,jja,Siliciclastic sedimentary rocks,0.543918098817221,Unconsolidated sediments,0.210531675048142,0.0460477871696853,0.1751,-14.7974,0.375006769741793,0.271200338672066,0.893422484245708,0.680547673771515,1.73050252121072,0.0921358569537094,1.45574653986861,13.05,10.0384615384615,4.35,4.14285714285714,0.0,229.4,14,"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY",0.970496894409938,0.80039871418451,0.440651021647234,1.61035783586883,0.291070016272533,33.818940137343,36.4573427844893,14.5380931096789,0.0,0.0,15.4804340057348,42.09605,-110.41656,2441.13,59.4828,398.31,398.5,0.2624,1.07824553884906,0.787071103323967,0.421651852902019,0.208727705446692,0.95195622658058,    Grasslands,0.122402188670936,1.51441313202545,arid,snow_dominated,non_forested,high_bfi,low_perm,mid_large,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9223000,42.11049,-110.70962,0.9192046150565149,0.8200032676645197,0.9334218988628636,65.84724184206809,-6.454348427263423,-21.11470031738281,0.8736927807331085,0.5955034742915147,0.1382284846976696,0.40436005070449,0.1950614640131672,0.0109997519755282,0.1982988218940166,0.2001059489151647,0.0,0.0001628657337278,9.372797278658416e-05,7.233003270812333e-05,7.78444082243368e-05,17.599468231201172,33.625816345214844,0.7266541123390198,322.2138061523437,184.96896362304688,65.17808532714844,1.5773869752883911,0.9629299537903482,0.31720087628900534,0.0643053680167437,0.9187476596388812,0.03700723929544719,0.07917041047592759,0.10220573306083691,1.73407665982204,2.73531000684463,-0.517345656223153,0.698323179997837,1.57738701536144,19.3,1.32191780821918,djf,258.5,5.51760939167556,jja,Siliciclastic sedimentary rocks,0.579143382639512,Mixed sedimentary rocks,0.347384313620287,0.0188539336563506,0.1879,-14.9409,0.571646202176155,0.329654516101278,0.688271538856899,0.549480496920803,2.09443210382428,0.0587501256622855,2.78328720325077,42.25,18.3695652173913,120.55,17.9925373134328,0.0,235.65,14,"HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY",0.77818853974122,0.906809151072467,0.442328709527437,1.41231064123009,0.352406737228511,33.4698113431843,36.9905238109228,17.4854304739221,0.0,0.0,12.266915208782,42.11049,-110.70962,2448.68,61.24655,333.15,333.85,0.433,1.69829447366005,1.23791288532326,0.592024539166712,0.266863108480598,0.68532611578062,    Grasslands,0.136420290613439,1.72141281957424,arid,snow_dominated,non_forested,high_bfi,low_perm,mid_large,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9306242,39.92025,-108.47287,-1.670046091079712,-1.051993482251369,0.1105492101768165,-78.08837197611156,-85.23211213146124,-3895.384765625,-0.5523208379745483,0.9283628087278374,0.4098601956742014,0.077290179641306,0.0041136220442852,0.0001754398932078,0.0730008370320643,0.0740778019376819,0.0,0.000174124885234,0.0001369140603101,7.253976946230978e-05,7.76020679040812e-05,30.920289993286133,11.002161026000977,0.8926416039466858,599.9232788085938,148.71380615234375,57.535064697265625,2.904191493988037,0.4548529607321161,0.1431268638741458,0.09985313014826613,-3.250808334625331,0.07851430930652685,0.10001484619449928,0.10365514704957599,1.26844353182752,3.68380303901437,0.0541007336993257,0.35800746386243,2.90419159117546,29.2,1.5012853470437,mam,294.7,7.43253467843632,jja,Siliciclastic sedimentary rocks,0.999028023340524,Unconsolidated sediments,0.0009719766594761,0.0,0.1579,-15.7937,0.0334359946835847,0.0263598606044462,0.990889032876302,0.686514786539363,2.37410411328682,0.0041775896618713,0.113391719393651,16.2,21.6,44.65,18.6041666666667,0.0,198.1,14,"CORRAL GULCH NEAR RANGELY, CO.",0.891304347826087,0.622176264863901,0.435390910860195,1.69191073379508,0.209860474764606,34.3249265275791,27.8545004562503,15.3387922887304,0.0,0.0,22.561305645508,39.92025,-108.47287,2245.09,61.01553,81.99,87.7,0.0,0.817796166654334,0.559897954810272,0.346300865438431,0.161054982390056,0.999999999999969,    Grasslands,0.119999999999996,1.49999999999995,arid,snow_dominated,non_forested,high_bfi,low_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9312600,39.87579,-111.03739,0.6606791913509369,0.3861716448067874,0.7250183136050271,93.484645095794,-33.59170014794069,-253.79281616210935,0.637864887714386,0.7274439403036147,0.202375039273643,0.2707996908719208,0.0859203877627023,0.0064790698915207,0.1784002297186204,0.1811796307572137,0.0,0.0001668864715611,0.0001048397353162,7.228981121443212e-05,7.763635949231684e-05,20.58342742919922,33.799217224121094,0.7791613936424255,374.22564697265625,181.5583648681641,69.39622497558594,2.3704588413238525,0.8193917224827602,0.3968406032610598,0.10064965059870656,0.5977772608700413,0.06322910865500367,0.1811726921829364,0.15924746911972773,1.58409582477755,3.75503396303901,-0.467531288722725,0.604725963590861,2.37045884744146,22.05,1.38679245283019,djf,270.8,6.51744885679904,jja,Mixed sedimentary rocks,0.891046600752129,Siliciclastic sedimentary rocks,0.0664791092541508,0.0,0.1289,-16.2648,0.273065152154127,0.172379188104023,0.648420813577074,0.505896166862588,3.58549422911723,0.0212974470143528,1.3154305508865,40.85,24.7575757575758,163.0,28.3478260869565,0.0034223134839151,217.55,14,"WHITE RIVER BL TABBYUNE C NEAR SOLDIER SUMMIT, UT",0.871382636655949,0.918581834422097,0.440266659026976,1.38297356370015,0.404547643565944,39.3702333029179,36.964577300484,23.8584045483259,0.0,0.0,0.0,39.87579,-111.03739,2434.67,72.89216,195.29,198.56,0.0454,1.63132248834686,1.27845923334844,0.551638977779672,0.302182711987234,0.844737362585559,    Grasslands,0.129315758244847,1.49999999999984,arid,snow_dominated,non_forested,high_bfi,low_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9352900,37.4775,-107.54367,0.8595332205295563,0.8273096847221717,0.867622234096252,-1.1226109044175212,-38.71802915520466,-12.040305137634276,0.7209819555282593,0.2722011169574387,0.0604937778230156,0.727528725595029,0.2892857834146473,0.0072800519709478,0.4309628217869037,0.4338634770755683,0.0,0.0001434194564353,5.922041844027064e-05,7.2325965447817e-05,7.764415931887925e-05,11.7044677734375,71.84806060791016,0.5183354020118713,26.438417434692383,24.375829696655277,9.637677192687988,1.2416467666625977,0.9303239750633187,0.9234634549635333,-0.18762028288537458,0.8624924891249084,-0.07747171470680547,0.2041084280646843,0.1936806577444079,2.524340862423,3.13433968514716,-0.121127623317105,0.633893898746821,1.24164677274948,18.75,1.42045454545455,son,247.2,5.98547215496368,son,Metamorphics,0.570075354932863,Acid plutonic rocks,0.339744457260488,0.0384493888402848,0.0242,-13.9404,1.84255170979925,0.729913989519889,1.58253200835441,0.597098796649005,1.43380213207329,0.208053195475848,7.43530107331811,19.2,6.09523809523809,94.65,23.3703703703704,0.0,244.0,14,"VALLECITO CREEK NEAR BAYFIELD, CO.",0.498245614035088,1.11669084509999,0.432679583211051,1.66530683918219,0.491178820310553,44.1058744907184,31.8483124514315,22.1439488306829,0.0,0.0,42.1041317962962,37.4775,-107.54367,3282.66,156.08833,188.15,187.74,0.5199,1.09729904790995,0.745756522214762,0.42690997318948,0.205398747592719,0.873660472903954,    Grasslands,0.12631697635479,1.53790185812868,arid,snow_dominated,forested,high_bfi,high_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9378170,37.84666,-109.36956,0.4190689325332641,-0.544158341164682,0.5782040925116311,75.04143108721847,-32.05102535066636,-4444.2744140625,0.444370687007904,0.7584679366821995,0.1976260248034546,0.24042670389794,0.0716316030555892,0.0035312306186267,0.1652638450718562,0.1681345209312252,0.0,0.000169988896232,0.0001067982623201,7.242439460242167e-05,7.778327562846243e-05,75.65724182128906,31.95991325378418,0.7625525593757629,524.6424560546875,251.67501831054688,93.50662994384766,1.7919554710388184,0.6981703396928232,0.484053763082045,0.2429674607307245,-0.2245768541664912,0.1526482023557553,0.2435281916000047,0.2788480757828802,1.62330869267625,2.90889683778234,-0.214865457055792,0.504005221672301,1.79195543700725,29.35,1.70639534883721,djf,303.4,9.49608763693271,jja,Siliciclastic sedimentary rocks,0.429207040393901,Intermediate plutonic rocks,0.289288388359826,0.0,0.1464,-14.2625,0.169090126994069,0.104163876998219,0.320333462530111,0.491069035821795,2.97800405671715,0.0011171577833556,0.826696759683156,61.15,21.4561403508772,254.55,39.7734375,0.0407939767282683,212.55,14,"SOUTH CREEK ABOVE RESERVOIR NEAR MONTICELLO, UT",1.15625,1.34960557868126,0.423968652803945,2.17474057126242,0.496280692643135,47.5338751350848,26.8373172312932,16.0923147194387,0.0,0.0,9.55869347716191,37.84666,-109.36956,2308.2,67.67706,21.9,21.99,0.2522,1.7696569588963,1.32412305616706,0.561753003967323,0.2846731387483,0.597383727480064,    cropland/natural vegetation mosaic,0.155843023648754,1.49999999999938,arid,snow_dominated,non_forested,low_bfi,low_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9378630,37.75555,-109.47651,0.0572648644447326,-0.3707444249084473,0.3407910543477184,,-61.00672880585838,,0.0314324498176574,0.7563488771333271,0.1923684219300347,0.2432069360062801,0.1041530019949606,0.0039918411742249,0.1350620366993657,0.1371989278811154,0.0,0.0001699825079413,0.0001096453630072,7.24010169506073e-05,7.755681144772097e-05,56.3484001159668,20.7689208984375,0.7956417798995972,469.9502258300781,240.84678649902344,78.01637268066406,1.8784043788909912,0.6600127475214899,0.47844298591413487,0.1978387138368584,0.04442948714482575,0.12761370703153638,0.19835560137093736,0.2404375521978362,1.58052019164956,2.96885597535934,-0.229490773901189,0.503089461877582,1.87840433234884,29.5,1.73020527859238,djf,304.15,9.5046875,jja,Siliciclastic sedimentary rocks,0.810585092674077,Intermediate plutonic rocks,0.186890731195185,0.0,0.1564,-14.9889,0.210643134373182,0.133274560797188,0.168888340184813,0.497448006906592,4.29321420492301,0.0,1.33833787040577,87.1,35.5510204081633,277.15,108.686274509804,0.384394250513347,210.45,14,"RECAPTURE CREEK NEAR BLANDING, UT",0.55,1.35036702955613,0.423032583281709,2.23657148821336,0.516359941873479,49.9396201788073,27.2510800118514,16.6368423849721,0.0,0.0,6.17672390206382,37.75555,-109.47651,2125.1,53.41527,10.42,11.6,0.2678,1.74006416048949,1.1968197790416,0.578654106774012,0.254540226994485,0.76034392865949,    Croplands,0.165620635719569,1.5,arid,snow_dominated,non_forested,low_bfi,low_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9386900,35.28253,-108.55341,0.1506335139274597,-0.1369022257537584,0.2094621522988907,-15.78677424098449,-90.79324137062538,-610427.875,0.1449484825134277,0.93988110415109,0.4156321055149727,0.060453573488802,0.0025078684065287,9.905281514856612e-05,0.0578461790831504,0.0590570795043509,0.0,0.0001892336003948,0.0001663824660651,7.240154081955552e-05,7.739417924312875e-05,44.305782318115234,8.596193313598633,0.9167767763137816,609.4227905273438,135.2688751220703,44.76557159423828,2.475125789642334,0.32959409127414846,0.2847575148858233,0.045469244432807795,-0.024281068460972666,0.039978550528746555,0.07223494695997265,0.07088381907786241,1.21394661190965,3.00467045859001,0.141078799713188,0.307507544080434,2.47512570084394,32.7,1.59512195121951,jja,308.35,10.0603588907015,mam,Siliciclastic sedimentary rocks,0.534335710591192,Mixed sedimentary rocks,0.205776200671653,0.164153092693113,0.1755,-13.7243,0.0584121949502781,0.0481175979052244,0.0892182424488193,0.218770458885681,3.73972077881536,0.0,0.22489339393495,59.15,8.45,303.65,41.8827586206897,0.163586584531143,185.3,15,"RIO NUTRIA NEAR RAMAH, NM",1.07194244604317,1.26272518501019,0.435135781366059,1.41665446876957,0.543093025216412,41.9396644570458,32.3836417426919,23.6991627173219,0.0,0.0,2.27203381088535,35.28253,-108.55341,2341.65,37.39246,184.94,186.23,0.3012,1.01451900413024,0.497994544953751,0.414352940877652,0.0999160403285754,0.428096937544555,    Grasslands,0.149492370029029,1.84596348206989,arid,non_snow,non_forested,low_bfi,high_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9404450,37.33943,-112.60438,-0.4254955053329468,0.2524389239585042,0.4812702411418402,-94.22550614563632,-33.33403379537009,-9.92695140838623,-0.7615281343460083,0.8290628805712646,0.2421697091100081,0.1693663710312496,0.0245953056672376,0.0009800311932685,0.1437910148155277,0.1467741233735425,0.0,0.0001749461225699,0.0001332449252793,7.235471275635064e-05,7.76161759858951e-05,5.854925155639648,26.86917495727539,0.8612858653068542,325.54296875,204.56619262695312,41.84547805786133,2.8599390983581543,0.7417027845975183,0.22238090720299802,0.07186521963304925,-0.17412968667496065,0.05473499789808703,0.07201280409544447,0.059901466146111484,1.35045995893224,3.8622332238193,-0.41673225738676,0.423599939585063,2.85993908836293,26.9,1.60119047619048,djf,302.35,9.4484375,jja,Carbonate sedimentary rocks,0.522447659645459,Siliciclastic sedimentary rocks,0.456504085867337,0.522447659645459,0.1053,-13.6472,0.178418784229776,0.132117048750446,1.22747224291666,0.78008394652249,1.31182831981664,0.0570563326853731,0.405733921318209,3.75,10.7142857142857,0.0,0.0,0.0,161.65,15,"EAST FORK VIRGIN RIVER NEAR GLENDALE, UT",0.816666666666667,0.874119889851047,0.439684754740753,1.34938448664136,0.308802452471666,30.9105899090075,28.1033694209037,19.9796662270488,0.0,0.0,20.9989239670464,37.33943,-112.60438,2070.41,56.22302,192.96,195.91,0.3323,1.19210412000389,0.710038819047667,0.448279768876601,0.150045992131507,0.661991729092218,    Croplands,0.162695871247903,1.50462260524446,arid,snow_dominated,non_forested,high_bfi,high_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9430500,33.06118,-108.53727,0.2264602780342102,0.1971621228086417,0.2373198767731977,-79.53814100387712,-90.04086549547596,-7.407060623168945,0.141231894493103,0.9433838946157562,0.4661249511010282,0.0552257555227309,0.0002654858705798,2.206640135453786e-05,0.0549373951425058,0.0565267798099107,0.0,0.0001996873761527,0.0001628650436123,7.242339052027091e-05,7.74370928411372e-05,46.36323547363281,11.758949279785156,0.9168823957443236,541.6390991210938,159.58726501464844,43.72878646850586,2.672614336013794,0.4153583263409725,0.1774826682752263,0.012724187766915881,0.27893755056196856,0.010377848639957027,0.024020919102642424,0.030427717138081713,1.29077754962355,3.44975073237509,0.473474964337476,0.139533551875942,2.67261445117418,26.4,1.66561514195584,jja,293.95,9.93074324324324,mam,Basic volcanic rocks,0.396461640599842,Siliciclastic sedimentary rocks,0.226634455876019,0.0,0.137,-12.6397,0.0901382695129948,0.0698325358535122,0.82165527305391,0.582299573247204,2.1937253511359,0.0142570475064915,0.30550816085339,11.85,4.83673469387755,31.9,12.0377358490566,0.0,178.9,15,"GILA RIVER NEAR GILA, NM",3.61945594322886,1.0022739982576,0.435160842787355,1.29929351502091,0.420820558371976,36.9259333016046,26.0410952874474,26.0315237935606,0.0,0.0,11.1006100377033,33.06118,-108.53727,2227.36,58.13208,4804.93,4809.49,0.4793,0.953463616041695,0.508049478146288,0.39922301007951,0.116776394785744,0.314497949836862,    Woody Savannas,0.165478464121393,2.0112072885705,arid,non_snow,non_forested,high_bfi,high_perm,large,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9430600,33.16673,-108.64978,0.2628875374794006,0.2214484709966394,0.2708863254049075,53.42508508567912,-69.95724911573136,-396.6889343261719,0.2314863204956054,0.7184926554170893,0.2507909287643826,0.2732027695248445,0.0511784826791437,0.0022502299956607,0.2197727235993016,0.2281891424026891,0.0,0.0001957281638169,0.0001295561230944,7.268874469446018e-05,7.732662925263867e-05,27.500661849975582,71.35517883300781,0.7623865008354187,114.05445861816406,90.75816345214844,24.70512962341309,2.681975841522217,0.5206533740146649,1.560752790829757,0.06684968248240748,0.4826241949240673,0.0442490539402724,0.1770937922483967,0.12376844000071294,1.58889801505818,4.26138624229979,0.304849604458688,0.21287165392999,2.68197593672729,28.8,1.55675675675676,jja,300.45,9.67632850241546,mam,Acid volcanic rocks,0.437927363518514,Pyroclastics,0.38318778899035,0.0,0.0917,-12.6916,0.390909408422987,0.246025487298927,1.06515245399993,0.419680732810317,2.70974903804282,0.0,1.66940384695226,53.25,12.3837209302326,187.75,22.6204819277108,0.0915811088295688,181.35,15,"MOGOLLON CREEK NEAR CLIFF, NM",0.647058823529412,1.39410959379348,0.422098586126571,1.74361110326844,0.583231422444091,48.5924220990939,18.6671870041544,27.9793624171552,0.0,0.0,4.81320092031878,33.16673,-108.64978,2126.66,84.46138,190.52,190.68,0.7126,1.55294880047173,0.752624093190321,0.56034860690898,0.135674275315692,0.585494421784817,    Woody Savannas,0.16819310388961,1.88251990428736,arid,non_snow,forested,low_bfi,high_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9447800,32.95562,-109.53119,-9.655960083007812,-3.215332995250532,0.0911816062681813,44.30593909455113,-16.43896063162233,-29425.51171875,-3.815992832183838,0.9177067964194574,0.4322735063177594,0.0810036728838287,0.0148128067990779,3.891655610581635e-05,0.066147881821436,0.0686027164141081,0.0,0.0002205309137934,0.0002215058737402,7.266466855071485e-05,7.730702054686844e-05,14.00650405883789,13.8362455368042,0.9280436038970948,316.4409484863281,108.81697845458984,19.876510620117188,3.039334535598755,0.3570338251321447,0.23230992449835466,0.08632831825468662,-8.264537522688924,0.08670996243011883,0.08676639856348815,0.07128958569373925,1.0724257357974,3.25946056125941,0.138870714606984,0.0394826699276366,3.0393345221577,27.7,1.63905325443787,jja,310.4,11.1454219030521,mam,Acid volcanic rocks,0.463665046592738,Siliciclastic sedimentary rocks,0.460729745247677,0.0291895480441197,0.175,-12.4731,0.0361895160274127,0.0337454751591765,0.471574032674217,0.354762522038852,1.475638345212,0.0046931599037331,0.0406740524990209,8.7,3.0,77.7,33.063829787234,0.0,169.5,15,"BONITA CREEK NEAR MORENCI, AZ.",5.63718411552347,1.41636291271115,0.449201623925419,0.639747497528965,0.468866454913106,20.7895011786704,19.185338689218,33.8841778211012,0.0,0.0,26.2095452079132,32.95562,-109.53119,1395.31,59.50706,781.96,777.14,0.1601,0.588618872377099,0.320768321168574,0.279558389342605,0.0827973582246185,0.712148810421495,    Open Shrublands,0.182763914981703,2.71071606139806,arid,non_snow,non_forested,low_bfi,high_perm,mid_large,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,9480000,31.35538,-110.58953,-0.1247085332870483,-1.3297004247191202,0.0507848030415042,58.84912844704636,-83.74807396811008,-12254.7421875,-0.0656661987304687,0.924749665994242,0.3846436530679556,0.0656983445345552,0.0021306983646989,2.929140970679109e-05,0.063535208172286,0.0677444431133629,0.0,0.0002191486273659,0.0001580415335167,7.246104360092431e-05,7.739187276456505e-05,86.71453857421875,33.30644989013672,0.9210888147354126,677.0565795898438,253.61329650878903,50.879493713378906,2.455815315246582,0.2257918437781077,0.33677373018038015,0.09453159039275767,-1.6766170566304281,0.06817253212330168,0.09467864608852605,0.09405832807533442,1.42741957563313,3.50547898699521,0.603429519573406,0.0082792285634824,2.45581540763189,29.85,1.74561403508772,jja,307.25,11.7946257197697,mam,Siliciclastic sedimentary rocks,0.594635115662451,Acid volcanic rocks,0.149261117865607,0.0015469496508573,0.2222,-12.3046,0.0324690526600288,0.0227466774410931,0.535046301830276,0.321295070459497,0.843780394925239,0.0,0.0802607030595257,29.6,7.78947368421053,191.3,30.608,0.0583162217659138,212.3,15,"SANTA CRUZ RIVER NEAR LOCHIEL, AZ.",11.3237597911227,1.22140798674422,0.43481443025757,1.31424147392284,0.527754864074069,41.1498547899355,28.1180467371064,28.8165607541358,0.0,0.0,2.08326033738267,31.35538,-110.58953,1564.07,40.83588,213.38,269.19,0.1254,0.859927188763967,0.611178689977028,0.37023915906174,0.200548239856346,0.71037741693002,    Grasslands,0.141667823261453,1.91082671446752,arid,non_snow,non_forested,low_bfi,high_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
